"Identificador de la publicación","Identificador de la página","Nombre de la página",Título,Descripción,"Duración (segundos)","Hora de publicación","Tipo de subtítulo","Enlace permanente","Es una publicación cruzada","Es una publicación compartida","Tipo de publicación",Idiomas,"Etiquetas personalizadas","Estado de contenido financiado","Comentario sobre los datos",Fecha,Impresiones,Alcance,"Reacciones, comentarios y veces que se compartió",Reacciones,Comentarios,"Veces que se compartió","Total de clics","Consumo de segmentación del público coincidente (Photo Click)","Clics de otro tipo","Clics en el enlace",REELS_PLAYS:COUNT,"Segundos reproducidos","Segundos en promedio reproducidos","Ingresos estimados (USD)","Impresiones del anuncio"
964122119088454,100064720237286,"Alcaldía de Tuluá","¡La integridad de los tulueños es nuestra prioridad! 🚖✨

Desde el Departamento Administrativo de Movilidad y Seguridad Vial, seguimos comprometidos en ofrecer un servicio de transporte de calidad y seguro para todos los tulueños. Únete a la campaña #TaxiSeguroTulua. Juntos, construimos un futuro más seguro. 💙🙌🏽 #YosoyTaxiSeguro #ParaSerFelices #Taxi","¡La integridad de los tulueños es nuestra prioridad! 🚖✨

Desde el Departamento Administrativo de Movilidad y Seguridad Vial, seguimos comprometidos en ofrecer un servicio de transporte de calidad y seguro para todos los tulueños. Únete a la campaña #TaxiSeguroTulua. Juntos, construimos un futuro más seguro. 💙🙌🏽 #YosoyTaxiSeguro #ParaSerFelices #Taxi",37,"09/30/2024 15:17",uploaded,https://www.facebook.com/reel/1987638101661926/,0,0,Reels,,,,,Total,1271,1187,53,39,2,12,0,,,,2228,14295.771,6.813,0,0
989298386570827,100064720237286,"Alcaldía de Tuluá","¡23 motos inmovilizadas y 33 comparendos durante caravanas ilegales!🚨🚔                                                                      Con más de 30 órdenes de comparando, 23 motos inmovilizadas y 5 menores aprehendidos, la Administración Municipal y la Fuerza Pública, realizó un exitoso operativo de control que garantizó la seguridad y tranquilidad de nuestras calles. Sin homicidios ni accidentes, nuestra comunidad disfrutó de la celebración con paz. Agradecemos a todos por su colaboración y recordamos que seguimos trabajando juntos para promover la convivencia y la felicidad en nuestro municipio. 🙌🏼#ParaSerFelices 💙","¡23 motos inmovilizadas y 33 comparendos durante caravanas ilegales!🚨🚔                                                                      Con más de 30 órdenes de comparando, 23 motos inmovilizadas y 5 menores aprehendidos, la Administración Municipal y la Fuerza Pública, realizó un exitoso operativo de control que garantizó la seguridad y tranquilidad de nuestras calles. Sin homicidios ni accidentes, nuestra comunidad disfrutó de la celebración con paz. Agradecemos a todos por su colaboración y recordamos que seguimos trabajando juntos para promover la convivencia y la felicidad en nuestro municipio. 🙌🏼#ParaSerFelices 💙",86,"11/01/2024 12:28",N/A,https://www.facebook.com/reel/1486112125439104/,0,0,Reels,,,,,Total,911,823,63,48,5,10,0,,,,1292,16029.753,13.735,0,0
1944282646080843,100064720237286,"Alcaldía de Tuluá","¡Encuentros con el Alcalde!","Bienvenidos a este espacio con nuestro alcalde @[100050197852350:2048:Gustavo Vélez], donde interactuaremos con nuestra comunidad tulueña. #ParaSerFelices 💙",3228,"11/01/2024 10:06",uploaded,https://www.facebook.com/AlcaldiaDeTulua/videos/1944282646080843/,0,0,"En vivo",,,,,Total,2931,2757,510,367,126,17,,,,,4954,303619.471,75.153,0,
989162096584456,100064720237286,"Alcaldía de Tuluá","🚧 ¡Alcaldía recuperó las vías del Callejón morales !🚧 

Con la Secretaría de Hábitat e Infraestructura, avanzamos en el Mejoramiento de la infraestructura vial con 2 kilómetros de fresado en el Callejón Morales. Esta importante obra busca conectar nuestro municipio y mejorar la movilidad, gracias al trabajo articulado con la empresa PISA. ¡Juntos construimos un mejor futuro! #ParaSerFelices 💙🙌🏼","🚧 ¡Alcaldía recuperó las vías del Callejón morales !🚧 

Con la Secretaría de Hábitat e Infraestructura, avanzamos en el Mejoramiento de la infraestructura vial con 2 kilómetros de fresado en el Callejón Morales. Esta importante obra busca conectar nuestro municipio y mejorar la movilidad, gracias al trabajo articulado con la empresa PISA. ¡Juntos construimos un mejor futuro! #ParaSerFelices 💙🙌🏼",61,"11/01/2024 08:23",uploaded,https://www.facebook.com/reel/1626529828298809/,1,0,Reels,,,,,Total,1034,942,57,49,1,7,0,,,,1354,16689.472,13.59,0,0
988643573302975,100064720237286,"Alcaldía de Tuluá","🎃 ¡Halloween mágico en Tuluá! 👻

Hoy los niños y niñas pasaron una tarde mágica en la celebración de Halloween de la Central de Transportes. Con un espacio lleno de sorpresas: regalos, rifas emocionantes y magia que nos hizo felices a todos. 🪄✨

Los niños disfrutaron, jugaron y se llevaron recuerdos inolvidables.

💖 ¡Gracias por un Halloween espectacular #ParaSerFelices!🎉",,0,"10/31/2024 17:22",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid027eYLRuu1TpELkRTSKogRu9oDKZu7hygXRt3fKsJ1WP3MC93qGdYhE5uyfc4UJWHXl,0,0,Fotos,,,,,Total,3848,3732,92,79,2,11,1301,1187,114,,,,,,
1095563902166491,100064720237286,"Alcaldía de Tuluá","Live Coordinación Mujer","Hoy desde la campaña: En mi Admiración Tuluá, Yo Puedo, nos acompaña: La Coordinadora del programa de Mujer Sandra González, desde la secretaria de Bienestar Social con el tema: Beneficios, requisitos e información sobre el programa de Mujer de la administración municipal",2303,"10/31/2024 13:07",uploaded,https://www.facebook.com/AlcaldiaDeTulua/videos/1095563902166491/,0,0,"En vivo",,,,,Total,831,789,95,82,12,1,,,,,2435,37697.413,18.671,0,
988479556652710,100064720237286,"Alcaldía de Tuluá","🎃✨ ¡Trabajamos articulado por un Halloween feliz!🎉 

La Administración Municipal y la Policía Nacional se unen para garantizar que todos disfruten de esta celebración con tranquilidad. Juntos, estamos comprometidos con la seguridad de nuestros tulueños.
 ¡Celebremos con alegría y responsabilidad! 👮‍♂️👻 #HalloweenSeguro #ParaSerFelices","🎃✨ ¡Trabajamos articulado por un Halloween feliz!🎉 

La Administración Municipal y la Policía Nacional se unen para garantizar que todos disfruten de esta celebración con tranquilidad. Juntos, estamos comprometidos con la seguridad de nuestros tulueños.
 ¡Celebremos con alegría y responsabilidad! 👮‍♂️👻 #HalloweenSeguro #ParaSerFelices",61,"10/31/2024 11:27",uploaded,https://www.facebook.com/reel/1537783067616366/,1,0,Reels,,,,,Total,1134,1041,63,48,14,1,0,,,,1302,16667.795,14.62,0,0
988361043331228,100064720237286,"Alcaldía de Tuluá","🎃👻 Halloween Seguro y Saludable 💪🏼

¡Este Halloween, te invitamos a disfrutar de una noche llena de diversión y seguridad! Aquí te dejamos algunos tips para garantizar un Halloween seguro para tus pequeños. ¡Disfrutemos de un Halloween en familia y seguros! 🎉👻💙 #ParaSerFelices #HalloweenSeguro",,0,"10/31/2024 08:22",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0E6NKEsFihnPEpMEQr4wu2WS44kuFzYdP5sd1M5wZvaN5UkiXhLDVj2Dt2TUtRYiXl,0,0,Fotos,,,,,Total,849,828,10,10,0,0,50,39,11,,,,,,
1712612299580088,100064720237286,"Alcaldía de Tuluá","Live con Coordinadora Adulto Mayor","Hoy desde la campaña: En mi Admiración Tuluá, Yo Puedo, nos acompaña: La Coordinadora del programa Adulto Mayor Gimena Molina, desde la secretaria de Bienestar Social con el tema: Beneficios, requisitos e información sobre el programa de Adulto Mayor de la administración municipal",2294,"10/31/2024 08:07",uploaded,https://www.facebook.com/AlcaldiaDeTulua/videos/1712612299580088/,0,0,"En vivo",,,,,Total,892,881,44,37,5,2,,,,,2073,20414.108,11.359,0,
987852620048737,100064720237286,"Alcaldía de Tuluá","¡Mejoramos la conectividad en nuestra zona rural! 🚜✨

Hemos intervenido más de 18 kilómetros lineales con canalización, embalastramiento y cuneteo, gracias al trabajo de la Administración Municipal a través de la Secretaría de Hábitat e Infraestructura. 🛤️💪 Nuestro objetivo es asegurar que todas las comunidades tengan acceso a vías en óptimas condiciones. ¡Seguimos construyendo un Tuluá más conectado! 🌱 #ParaSerFelices 💙💪🏼","¡Mejoramos la conectividad en nuestra zona rural! 🚜✨

Hemos intervenido más de 18 kilómetros lineales con canalización, embalastramiento y cuneteo, gracias al trabajo de la Administración Municipal a través de la Secretaría de Hábitat e Infraestructura. 🛤️💪 Nuestro objetivo es asegurar que todas las comunidades tengan acceso a vías en óptimas condiciones. ¡Seguimos construyendo un Tuluá más conectado! 🌱 #ParaSerFelices 💙💪🏼",68,"10/30/2024 16:40",uploaded,https://www.facebook.com/reel/1097190118600876/,1,0,Reels,,,,,Total,1000,961,50,42,1,7,0,,,,1738,13553.095,8.699,0,0
987789106721755,100064720237286,"Alcaldía de Tuluá","🚨 ¡Caen integrantes de “La Inmaculada”! 📣

La Policía Nacional realizó la captura de Darlien “Peluco” Acevedo, implicado en los asesinatos del exconcejal Carlos Arturo Londoño y la funcionaria Clarivet Ocampo. ¡Continuamos trabajando por la justicia en nuestro municipio! 💥💪🏼 #ParaSerFelices #OperaciónTuluá","🚨 ¡Caen integrantes de “La Inmaculada”! 📣

La Policía Nacional realizó la captura de Darlien “Peluco” Acevedo, implicado en los asesinatos del exconcejal Carlos Arturo Londoño y la funcionaria Clarivet Ocampo. ¡Continuamos trabajando por la justicia en nuestro municipio! 💥💪🏼 #ParaSerFelices #OperaciónTuluá",67,"10/30/2024 14:03",uploaded,https://www.facebook.com/reel/501218749602981/,1,0,Reels,,,,,Total,1580,1524,130,107,5,18,0,,,,3766,57430.407,17.133,0,0
1491161731599174,100064720237286,"Alcaldía de Tuluá","Hasta el último día del año","Hoy desde la campaña: Hasta el último día del año, nos acompaña: El secretario de Hacienda Oscar Calambas, con el tema: Descuentos del papayazo tributario",1781,"10/30/2024 13:02",uploaded,https://www.facebook.com/AlcaldiaDeTulua/videos/1491161731599174/,0,0,"En vivo",,,,,Total,855,844,82,69,9,4,,,,,2342,39378.175,21.356,0,
1205766237352219,100064720237286,"Alcaldía de Tuluá","Programa de Diversidad Sexual","Hoy desde la campaña: Yo Puedo, nos acompaña: El  Coordinador del programa de Diversidad Sexual  John Padilla, desde la secretaria de Bienestar Social con el tema: Beneficios, requisitos e información sobre el programa de Diversidad Sexual de la administración municipal",3183,"10/30/2024 08:21",uploaded,https://www.facebook.com/AlcaldiaDeTulua/videos/1205766237352219/,0,0,"En vivo",,,,,Total,1030,993,71,64,4,3,,,,,2145,29618.251,17.29,0,
987079770126022,100064720237286,"Alcaldía de Tuluá","¡Jornadas de salud para toda nuestra población!🏥🩺

Hoy estuvimos en la Plaza Cívica Boyacá, brindando un servicio más cercano a las poblaciones más vulnerables. Con la Secretaría de Salud, Entidades Promotoras, Equipos Básicos en Salud y Plan de Intervenciones Colectivas del @hospitalrubencruzvelez, se brindó atención médica, salud mental y pruebas rápidas de VIH.💪🏼 Además, el Departamento de Planeación asistió con atención  SISBÉN, garantizando el acceso a programas de asistencia social. Estas acciones reafirman nuestro compromiso con un Tuluá más saludable y equitativo #ParaSerFelices ✅💙",,0,"10/29/2024 15:36",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid07MHcrMBt3tkiDdk43y1MWy8G6ExDzs9LyzVmSNhvRtsrxce4U3Q3KWV5oWcmJJ5Fl,0,0,Fotos,,,,,Total,2465,2385,38,28,3,7,225,207,18,,,,,,
986902580143741,100064720237286,"Alcaldía de Tuluá","¡Muy pronto regresará el Palacio de Justicia!✌🏽✅

Este año, hemos trabajado sin descanso para recuperar este espacio vital para nuestra comunidad. Muy pronto, el Palacio de Justicia, que había sido destruido en 2021, volverá a brillar. ✨

Con esta entrega, damos un paso más hacia un Tuluá #ParaSerFelices 💙💪🏼","¡Muy pronto regresará el Palacio de Justicia!✌🏽✅

Este año, hemos trabajado sin descanso para recuperar este espacio vital para nuestra comunidad. Muy pronto, el Palacio de Justicia, que había sido destruido en 2021, volverá a brillar. ✨

Con esta entrega, damos un paso más hacia un Tuluá #ParaSerFelices 💙💪🏼",43,"10/29/2024 09:46",uploaded,https://www.facebook.com/reel/941620724556440/,1,0,Reels,,,,,Total,1106,1088,113,83,7,23,0,,,,1938,15482.862,8.893,0,0
849899427295265,100064720237286,"Alcaldía de Tuluá","Programa Colombia Mayor","Hoy desde la campaña: Yo Puedo, nos acompaña: La Coordinadora del programa de Colombia Mayor Yeny Salguero, desde la secretaria de Bienestar Social con el tema: Beneficios, requisitos e información sobre el programa de Colombia Mayor de la administración municipal",2058,"10/29/2024 08:01",uploaded,https://www.facebook.com/AlcaldiaDeTulua/videos/849899427295265/,0,0,"En vivo",,,,,Total,871,854,74,61,9,4,,,,,1834,27867.17,17.863,0,
985692520264747,100064720237286,"Alcaldía de Tuluá","¡Tuluá vuelve a soñar, a sonreír!✨💙🪄

El Mundo de la Fantasía iluminó el rostro de 8000 tulueños que soñaron y participaron de este gran espacio para la familia. Cada niño y cada padre recordará este gran día que hemos vivido lleno de magia y diversión  #ParaSerFelices 🪄💙✨ ¡GRACIAS POR SER PARTE DE NUESTRA ALEGRÍA!🙌🏼🤩","¡Tuluá vuelve a soñar, a sonreír!✨💙🪄

El Mundo de la Fantasía iluminó el rostro de 8000 tulueños que soñaron y participaron de este gran espacio para la familia. Cada niño y cada padre recordará este gran día que hemos vivido lleno de magia y diversión  #ParaSerFelices 🪄💙✨ ¡GRACIAS POR SER PARTE DE NUESTRA ALEGRÍA!🙌🏼🤩",68,"10/27/2024 19:00",uploaded,https://www.facebook.com/reel/521965300728952/,1,0,Reels,,,,,Total,1307,1232,122,103,4,15,0,,,,3008,25874.637,10.138,0,0
985341453633187,100064720237286,"Alcaldía de Tuluá","Conoce las noticias más importantes de esta semana en nuestro resumen “45 segundos #ParaSerFelices”💙✅","Conoce las noticias más importantes de esta semana en nuestro resumen “45 segundos #ParaSerFelices”💙✅",78,"10/27/2024 08:00",N/A,https://www.facebook.com/reel/1055474442939255/,1,0,Reels,,,,,Total,1112,1005,86,74,1,11,0,,,,1469,11395.115,8.606,0,0
984933583673974,100064720237286,"Alcaldía de Tuluá","MUNDO DE LA FANTASÍA 👻 vivimos hoy con todos los niños del CORAZÓN DEL VALLE 😍💙","MUNDO DE LA FANTASÍA 👻 vivimos hoy con todos los niños del CORAZÓN DEL VALLE 😍💙",69,"10/26/2024 19:45",uploaded,https://www.facebook.com/reel/567232139175256/,0,0,Reels,,,,,Total,4698,4607,584,459,63,62,0,,,,9915,128207.068,14.194,0,0
984860417014624,100064720237286,"Alcaldía de Tuluá","¡Gracias, Tuluá! 🙏🏼✨💙

Más de 5,000 niños y niñas disfrutaron del “Mundo de la Fantasía” este Halloween, y todo fue posible gracias a su participación. Agradecemos a cada tulueño que se unió a esta celebración mágica. Juntos, estamos construyendo un Tuluá mejor, donde nuestro lema “#Para SerFelices” cobra vida. ¡Sigamos trabajando juntos por nuestra comunidad! 💪✨🪄",,0,"10/26/2024 17:14",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0FFCqWu9nsCFQceV9yYjBJvsC1MMceF9tC18WreoJYpbLraw6mBY9pu4eU87Wzdzzl,0,0,Fotos,,,,,Total,6771,6284,185,151,18,16,2600,2307,293,,,,,,
984804937020172,100064720237286,"Alcaldía de Tuluá","¡Tuluá continúa llenándose de Magia en el “Mundo de la Fantasía”! 🎃✨

Seguimos ofreciendo a los niños y niñas espacios llenos de magia y diversión. Este evento está repleto de sorpresas y actividades emocionantes para toda la familia. ¡Únete a nosotros y celebra un Halloween inolvidable!🪄🙌🏼💙",,0,"10/26/2024 14:59",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02vQzYaotXDYrCxencQjpVW3P9gYgbF8BRiLig87JjUbYB1UgrV34N15Rx9wRVKPngl,0,0,Fotos,,,,,Total,5354,5275,148,123,7,18,1902,1641,261,,,,,,
984750313692301,100064720237286,"Alcaldía de Tuluá","En el Mundo de la Fantasía, los niños y niñas son nuestra prioridad, por eso, hoy firmamos el Pacto por la Niñez✨🪄💙 #ParaSerFelices 🪄🤩",,0,"10/26/2024 13:00",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0AKjGs8Gv78eVBrPg1KK4ZHadNhmhg39bM1Pj4m8auXWhBXvjyUMRtDu9HRK6ktZel,0,0,Fotos,,,,,Total,2760,2681,81,63,6,12,182,153,29,,,,,,
984736253693707,100064720237286,"Alcaldía de Tuluá","¡Continuamos siendo felices en el Mundo de la Fantasía! 🎉✨

Las familias tulueños están disfrutando de este espacio mágico de forma gratuita. Aquí, cada sonrisa se convierte en un recuerdo inolvidable y cada momento es una celebración de alegría. ¡No se lo pierdan! ✨💙 #ParaSerFelices 🙌🏼",,0,"10/26/2024 12:30",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02CdBbBZfM9HKF8zMAqUf28cDhmFXzdNGvooXMRcq3tFE4PJefDSkdw7wYEq3bAsjEl,0,0,Fotos,,,,,Total,33869,32149,281,238,15,28,9504,8191,1313,,,,,,
984659463701386,100064720237286,"Alcaldía de Tuluá","Este día continúa siendo maravilloso 🤩",,0,"10/26/2024 09:55",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid032wJ9BcejFLCMLsuV6aeR58KmywoGK6PFw3SWUgDg7X3BukH28LH5L6z7S1hQHvQpl,0,0,Fotos,,,,,Total,15500,14590,526,421,64,41,3916,3055,861,,,,,,
984658830368116,100064720237286,"Alcaldía de Tuluá","¡Seguimos aquí en el Coliseo de Ferias viviendo el Mundo de la Fantasía! 🎉✨ 

Los invitamos a que vengan a disfrutar de nuestros maravillosos stands llenos de magia y diversión. ¡No se lo pierdan, todos los niños y niñas son bienvenidos! ✨🪄💙 #ParaSerFelices #MundoDeLaFantasía","¡Seguimos aquí en el Coliseo de Ferias viviendo el Mundo de la Fantasía! 🎉✨ 

Los invitamos a que vengan a disfrutar de nuestros maravillosos stands llenos de magia y diversión. ¡No se lo pierdan, todos los niños y niñas son bienvenidos! ✨🪄💙 #ParaSerFelices #MundoDeLaFantasía",40,"10/26/2024 09:54",uploaded,https://www.facebook.com/reel/900912975319533/,1,0,Reels,,,,,Total,1419,1386,98,77,8,13,0,,,,2430,21097.062,10.464,0,0
