"Identificador de la publicación","Identificador de la página","Nombre de la página",Título,Descripción,"Duración (segundos)","Hora de publicación","Tipo de subtítulo","Enlace permanente","Es una publicación cruzada","Es una publicación compartida","Tipo de publicación",Idiomas,"Etiquetas personalizadas","Estado de contenido financiado","Comentario sobre los datos",Fecha,Impresiones,Alcance,"Reacciones, comentarios y veces que se compartió",Reacciones,Comentarios,"Veces que se compartió","Total de clics","Consumo de segmentación del público coincidente (Photo Click)","Clics de otro tipo","Clics en el enlace",REELS_PLAYS:COUNT,"Segundos reproducidos","Segundos en promedio reproducidos","Ingresos estimados (USD)","Impresiones del anuncio"
984612810372718,100064720237286,"Alcaldía de Tuluá","¡Bienvenidos al Mundo de la Fantasía! 🎃✨ 

Estamos listos para vivir un espacio mágico y feliz para todos los niños y niñas. Tendremos mucha diversión y sorpresas. Ven ahora y vive una experiencia inolvidable. ¡Los esperamos! 🪄✨💙#ParaSerFelices",,0,"10/26/2024 08:32",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0A3ZpD8aGhzjNUeBeL5dN6LXaoCGducBzKNCJDJSFPGSd9N1VQ11HCo19HMQSKV7yl,0,0,Fotos,,,,,Total,5139,5139,161,123,14,24,1669,1424,245,,,,,,
984092487091417,100064720237286,"Alcaldía de Tuluá","Hoy, el alcalde @gustavovelezr, participó de la Feria de Agroturismo de la @camaratulua, un evento fundamental que une a empresarios, agricultores e inversionistas tulueños.🌱✨ Este espacio promueve la innovación y la sostenibilidad, fortaleciendo la economía local. 

¡Te invitamos a que visites y hagas parte del progreso de Tuluá!  💪🏼#ParaSerFelices",,0,"10/25/2024 16:47",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0df2Kf41QKUepdJQuFwrFEULo2dwHJb2EJoAaMyDLPxnymCedc1jyk2ZtRNgmcySAl,0,0,Fotos,,,,,Total,8566,8200,171,124,4,43,2070,1838,228,4,,,,,
984049500429049,100064720237286,"Alcaldía de Tuluá","¡Mañana es el gran día! 🎉✨

La Administración Municipal, invita a todos los niños a sumergirse en una aventura mágica, mañana en el Coliseo de Ferias Manuel Victoria Rojas. 🌟 ¡Desde las 10 de la mañana podrás explorar el Mundo de la Fantasía! Con inflables, dulces y estaciones llenas de actividades asombrosas y mucho más. 🎃🪄

¡Ven a recorrer caminos encantados y vivir una experiencia única! ¡No se lo pueden perder! 🎈🙌🏼💙👻✨ #ParaSerFelices","¡Mañana es el gran día! 🎉✨

La Administración Municipal, invita a todos los niños a sumergirse en una aventura mágica, mañana en el Coliseo de Ferias Manuel Victoria Rojas. 🌟 ¡Desde las 10 de la mañana podrás explorar el Mundo de la Fantasía! Con inflables, dulces y estaciones llenas de actividades asombrosas y mucho más. 🎃🪄

¡Ven a recorrer caminos encantados y vivir una experiencia única! ¡No se lo pueden perder! 🎈🙌🏼💙👻✨ #ParaSerFelices",45,"10/25/2024 15:11",N/A,https://www.facebook.com/reel/1062837988549266/,1,0,Reels,,,,,Total,1236,1220,77,54,7,16,0,,,,2026,11987.06,6.794,0,0
2343645415984978,100064720237286,"Alcaldía de Tuluá","¡Amigos con el Alcalde 👧🏻🎈🪅💙🗣️","¡Amigos con el Alcalde 👧🏻🎈🪅💙🗣️

Bienvenidos a este espacio creado para la comunidad. Hoy estaremos con tres pequeños grandes amigos hablando de diferentes temas e interactuando con nuestra comunidad tulueña.

¡Vamos a construir una Tuluá #ParaSerFelices! 💙",2757,"10/25/2024 10:23",uploaded,https://www.facebook.com/AlcaldiaDeTulua/videos/2343645415984978/,0,0,"En vivo",,,,,Total,3118,2963,448,335,66,47,,,,,5090,151345.426,35.074,0,
983673357133330,100064720237286,"Alcaldía de Tuluá","¡32 hombres y mujeres serán guardianes de espacio público!🦺✅

Con el objetivo de fortalecer el diálogo y la sana convivencia en nuestro municipio, este grupo que desde enero ha trabajado por el diálogo y la seguridad ahora, estarán identificados con nuevos uniformes para facilitar su reconocimiento. 

¡Construyamos juntos un mejor municipio! #ParaSerFelices🙌🏼💙","¡32 hombres y mujeres serán guardianes de espacio público!🦺✅

Con el objetivo de fortalecer el diálogo y la sana convivencia en nuestro municipio, este grupo que desde enero ha trabajado por el diálogo y la seguridad ahora, estarán identificados con nuevos uniformes para facilitar su reconocimiento. 

¡Construyamos juntos un mejor municipio! #ParaSerFelices🙌🏼💙",99,"10/25/2024 04:26",uploaded,https://www.facebook.com/reel/1312462619744795/,1,0,Reels,,,,,Total,1585,1499,114,88,16,10,0,,,,2969,49865.347,18.802,0,0
983287373838595,100064720237286,"Alcaldía de Tuluá","¡Compromiso con la Educación! 🎓✨

Hoy, el alcalde @gustavovelezr, participó en la audiencia pública “Plan Maestro” en la @universidaddelvallesedetulua. Junto a los Ministros de Educación, Daniel Rojas, y de Hacienda y Crédito Público, Ricardo Bonilla, escuchó a la comunidad estudiantil. La Administración reafirma su compromiso con el progreso educativo. 

¡Juntos avanzamos hacia un futuro mejor! #ParaSerFelices 🙌🏼💙",,0,"10/24/2024 17:38",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02NKBK6VXaXr7p4DBdWcnm9W8CRuDu9Ri4wyrEABRcULQTg2dHQgcpgytyLgScY9UGl,0,0,Fotos,,,,,Total,5294,5290,131,78,18,35,796,669,125,2,,,,,
983238810510118,100064720237286,"Alcaldía de Tuluá","🎉 ¡Este sábado, los niños de Tuluá están invitados a explorar el Mundo de la Fantasía en una Aventura “ParaSerFelices”! 🌈✨

🌟 Sigue estos tips para tener un día lleno de magia, diversión y aprendizaje para disfrutar al máximo. ¡No se lo pueden perder!💙",,0,"10/24/2024 16:03",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0rGd34iydTzEGqce4gKcCuko1nBVWACh2p6bxKhh6yXWZXDm4NwtGJjoxTyhXZLCwl,0,0,Fotos,,,,,Total,5419,5404,85,54,0,31,168,130,38,,,,,,
983134287187237,100064720237286,"Alcaldía de Tuluá","🌟 ¡Trabajando por la sana convivencia en Tuluá! 🌟

La Administración Municipal realizó hoy la presentación del nuevo equipo de Gestores de Convivencia, un grupo comprometido con el diálogo y la colaboración en nuestra comunidad que ha trabajado desde el inicio de año pero ahora estarán identificados con un nuevo uniforme. Junto a la Policía Nacional y Agentes de Tránsito, trabajarán para promover el orden y la tranquilidad en el espacio público.

👮‍♂️💬 ¡Unámonos para construir un Tuluá mejor #ParaSerFelices!💚✨",,0,"10/24/2024 12:17",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0sCTnne4X9nQHFtbUkXYSXTV4KYu1YLNjdLD6djEuDkphiFXBWqvrWAVb9gpNs2nhl,0,0,Fotos,,,,,Total,13892,13417,164,113,11,40,4030,3410,618,2,,,,,
982318677268798,100064720237286,"Alcaldía de Tuluá","🎃 ¡Explora el Mundo de la Fantasía, una Aventura “ParaSerFelices! 🌟

¡Este Halloween, los más pequeños de la casa están invitados a una aventura mágica! Conoce las estaciones que tendremos para ti, donde los niños podrán descubrir actividades asombrosas, recorrer caminos encantados y vivir una experiencia única llena de sorpresas.

🦄 Nos vemos este sábado, 26 de octubre de 2024
🕒 10:00 a. m.
📍 Coliseo de Ferias Manuel Victoria Rojas

¡Ven disfrazado con un adulto responsable y prepárate para un día de diversión y fantasía!✨🪄 No te pierdas la oportunidad de hacer recuerdos inolvidables. ¡Te esperamos! 💙

Apoyan: 
@celsia_energia @infitulua @emtulua @supergiroscentrodelvalle @veolia_co @hospitalrubencruzvelez @constructoralacima @central_de_transportes_tulua_ @mundoalitascolombia @losolivostulua @mvc30 @electroingenieria @distribuidora_jm.t @comfenalcovalle @centroaguas.sa.esp @fundacion_colombina @funeraria_sanmartin #PanelaElTrébol @supercentrotulua @cclaherradura @nestlecolombia",,0,"10/23/2024 11:14",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0nHruCVDqpgZjjp1D72byrhNaAdCmXtmhLHtMfBSCb8XDTKiktCXQnzV7tLckopXvl,0,0,Fotos,,,,,Total,12783,11616,268,164,18,86,1449,1117,332,,,,,,
1495346927829827,100064720237286,"Alcaldía de Tuluá","¿Cómo impulsamos el crecimiento y bienestar de nuestros jóvenes?","#ParaSerFelicesHoy desde la campaña: Yo Puedo, nos acompaña: La Coordinadora del programa de Juventudes Monica Caicedo, desde la secretaria de Bienestar Social con el tema: Beneficios, requisitos e información sobre el programa de Juventudes de la administración municipal",2047,"10/23/2024 08:20",uploaded,https://www.facebook.com/AlcaldiaDeTulua/videos/1495346927829827/,0,0,"En vivo",,,,,Total,975,918,47,44,1,2,,,,,2416,18624.315,9.875,0,
981670324000300,100064720237286,"Alcaldía de Tuluá","¡FORTALECIENDO LA INFRAESTRUCTURA VIAL! 🚧👷🏻

Buscando el beneficio de más de 1300 estudiantes, en tan solo una semana, hemos avanzado significativamente en la pavimentación de la Calle 7ma, entre las carreras 18 y 19. 🚧💪 Esta obra tan esperada transforma nuestro barrio, y hoy es una realidad para mejorar la calidad de vida de todos los tulueños. 
¡La transformación está en marcha y tú eres parte de ella! 💪🌟 #ParaSerFelices 💙","¡FORTALECIENDO LA INFRAESTRUCTURA VIAL! 🚧👷🏻

Buscando el beneficio de más de 1300 estudiantes, en tan solo una semana, hemos avanzado significativamente en la pavimentación de la Calle 7ma, entre las carreras 18 y 19. 🚧💪 Esta obra tan esperada transforma nuestro barrio, y hoy es una realidad para mejorar la calidad de vida de todos los tulueños. 
¡La transformación está en marcha y tú eres parte de ella! 💪🌟 #ParaSerFelices 💙",75,"10/22/2024 15:23",uploaded,https://www.facebook.com/reel/1334857467889665/,1,0,Reels,,,,,Total,1113,1064,71,54,4,13,0,,,,1678,13641.713,8.809,0,0
981506050683394,100064720237286,"Alcaldía de Tuluá","¡Feria de empleabilidad!✅🙌

Desde la Secretaría de Bienestar Social te invitamos a la Feria de Empleabilidad donde tendremos asesoría de los Programas Nacionales. Nos vemos este jueves, 24 de octubre, en el Centro Inspira Campiña. #ParaSerFelices  💙💪🏻",,0,"10/22/2024 09:41",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid02rodtK4RTh1DkwtNV2G8uSiRszPjQHSnufPQVXwBBzQjJdHdHDKByeBYeQfhkMe4sl,0,0,Fotos,,,,,Total,1486,1412,32,24,0,8,18,6,12,,,,,,
980903777410288,100064720237286,"Alcaldía de Tuluá","¡En Tuluá seguimos trabajando por una mejor atención en salud!🚑 🩺

Con la visita del @minsaludcol de Salud @guillermo_alfonso_jaramillo, al @hospitalrubencruzvelez, se anunciaron mejoras en siete puestos de salud, con esto, permitiremos más accesibilidad y calidad para nuestras comunidades urbanas y rurales. 🏥 💪 #ParaSerFelices",,0,"10/21/2024 13:36",N/A,https://www.facebook.com/AlcaldiaDeTulua/posts/pfbid0mEV64b4W5RrD3a7qxKBcNsL4StgT4cZ6qjZFSTpZzRrarpK6fSD8QcbjyMm6x3ZWl,0,0,Fotos,,,,,Total,4395,4227,59,46,3,10,1045,927,116,2,,,,,
1307836737240114,100064720237286,"Alcaldía de Tuluá","Bienestar Social - Renta Ciudadana","Hoy desde la campaña: Yo Puedo, nos acompaña: La Coordinadora del programa de Renta Ciudadana Daniela Montes desde la secretaria de Bienestar Social con el tema: Beneficios, requisitos e información sobre el programa de Renta Ciudadana de la administración municipal",2092,"10/21/2024 12:12",uploaded,https://www.facebook.com/AlcaldiaDeTulua/videos/1307836737240114/,0,0,"En vivo",,,,,Total,1505,1390,131,78,49,4,,,,,2409,60946.394,30.328,0,
2467837670214448,100064720237286,"Alcaldía de Tuluá","Bienestar Social Programa de Etnias","Hoy desde la campaña: Yo Puedo, nos acompaña: La Coordinadora del programa de Etnias Afro Yolima Caicedo, desde la secretaria de Bienestar Social con el tema: Beneficios, requisitos e información sobre el programa de Etnias Afro de la administración municipal",2124,"10/21/2024 09:14",uploaded,https://www.facebook.com/AlcaldiaDeTulua/videos/2467837670214448/,0,0,"En vivo",,,,,Total,1121,1054,136,82,49,5,,,,,2012,36891.272,22.344,0,
980009824166350,100064720237286,"Alcaldía de Tuluá","🎃 ¡Tenemos un cita muy especial con todos los niños y niñas de Tuluá! Es momento de sumergirnos en El Mundo de la Fantasía!🪄🦄

👻 Viviremos un día mágico, lleno de diversión y sorpresas pensado especialmente para ti.

📅 26 de octubre de 2924
📍 Coliseo de Ferias Manuel Victoria Rojas 

¡No te lo pierdas! 🌟 Una aventura #ParaSerFelices 💙✨","🎃 ¡Tenemos un cita muy especial con todos los niños y niñas de Tuluá! Es momento de sumergirnos en El Mundo de la Fantasía!🪄🦄

👻 Viviremos un día mágico, lleno de diversión y sorpresas pensado especialmente para ti.

📅 26 de octubre de 2924
📍 Coliseo de Ferias Manuel Victoria Rojas 

¡No te lo pierdas! 🌟 Una aventura #ParaSerFelices 💙✨",46,"10/20/2024 09:52",uploaded,https://www.facebook.com/reel/1325716775257156/,1,0,Reels,,,,,Total,2913,2663,276,194,15,67,0,,,,7047,53993.234,8.471,0,0
979218577578808,100064720237286,"Alcaldía de Tuluá","Aquí podrás revivir las noticias más importantes de este semana con nuestro resumen “45 segundos #ParaSerFelices” 💙✅✌🏽","Aquí podrás revivir las noticias más importantes de este semana con nuestro resumen “45 segundos #ParaSerFelices” 💙✅✌🏽",78,"10/19/2024 10:12",uploaded,https://www.facebook.com/reel/534612272763947/,1,0,Reels,,,,,Total,1002,914,89,67,11,11,0,,,,1587,10002.308,6.767,0,0
978639530970046,100064720237286,"Alcaldía de Tuluá","¡Conmemoración del Día Mundial de la Lucha contra el Cáncer de mama!💕💪🏼

Con una jornada pedagógica, las secretarias de Salud y de Bienestar Social, se unieron para realizar una jornada de sensibilización e información para la prevención del cancer de mama en las mujeres tulueñas.✅✌🏾 #ParaSerFelices 💙","¡Conmemoración del Día Mundial de la Lucha contra el Cáncer de mama!💕💪🏼

Con una jornada pedagógica, las secretarias de Salud y de Bienestar Social, se unieron para realizar una jornada de sensibilización e información para la prevención del cancer de mama en las mujeres tulueñas.✅✌🏾 #ParaSerFelices 💙",32,"10/18/2024 16:16",N/A,https://www.facebook.com/reel/441438772388596/,1,0,Reels,,,,,Total,852,762,29,23,0,6,0,,,,1151,3673.259,3.396,0,0
572624255187601,100064720237286,"Alcaldía de Tuluá","Encuentros con el Alcalde: Hablemos de Biodiversidad y Bienestar","Bienvenidos a este espacio para la comunidad. Hoy estaremos con la Secretaria de Bienestar Social y la Secretaria de Desarrollo Agropecuario y Medio Ambiente, SEDAMA.",2820,"10/18/2024 10:08",uploaded,https://www.facebook.com/AlcaldiaDeTulua/videos/572624255187601/,0,0,"En vivo",,,,,Total,2663,2566,373,287,68,18,,,,,3309,129481.894,45.206,0,
977675794399753,100064720237286,"Alcaldía de Tuluá","¡Hemos iniciado la reactivación del vivero municipal!🌱💪🏼🪄

Desde la Secretaría de Desarrollo Agropecuario y Medio Ambiente, SEDAMA, estamos impulsando la producción de material ornamental, forestal y de jardinería, con el objetivo de llenar de vida y zonas verdes cada rincón de nuestro municipio. 🌿🌸

Este esfuerzo contribuye a revitalizar nuestros espacios urbanos, creando un entorno más saludable y armonioso para todos. #ParaSerFelices #SEDAMA 💙","¡Hemos iniciado la reactivación del vivero municipal!🌱💪🏼🪄

Desde la Secretaría de Desarrollo Agropecuario y Medio Ambiente, SEDAMA, estamos impulsando la producción de material ornamental, forestal y de jardinería, con el objetivo de llenar de vida y zonas verdes cada rincón de nuestro municipio. 🌿🌸

Este esfuerzo contribuye a revitalizar nuestros espacios urbanos, creando un entorno más saludable y armonioso para todos. #ParaSerFelices #SEDAMA 💙",66,"10/17/2024 09:59",uploaded,https://www.facebook.com/reel/3379459665692107/,0,0,Reels,,,,,Total,928,816,44,26,9,9,0,,,,1224,6323.962,5.586,0,0
977105047790161,100064720237286,"Alcaldía de Tuluá","¡Seguimos fortaleciendo las estrategias para la seguridad de los tulueños! ✅

Con el apoyo de nuestra Fuerza Pública, realizamos “las Caravanas por la Vida”, una iniciativa que refuerza el control y garantiza la seguridad de nuestra comunidad. #ParaSerFelices","¡Seguimos fortaleciendo las estrategias para la seguridad de los tulueños! ✅

Con el apoyo de nuestra Fuerza Pública, realizamos “las Caravanas por la Vida”, una iniciativa que refuerza el control y garantiza la seguridad de nuestra comunidad. #ParaSerFelices",60,"10/16/2024 17:15",N/A,https://www.facebook.com/reel/559420226501390/,1,0,Reels,,,,,Total,1146,1046,103,58,13,32,0,,,,2122,15536.044,7.8,0,0
563337373013068,100064720237286,"Alcaldía de Tuluá","Programa de Renta Jovén","Hoy desde la campaña: En mi Admiración Tuluá, Yo Puedo, nos acompaña: La Coordinadora del programa de Renta Joven Claudia Victoria, desde la secretaria de Bienestar Social con el tema: Beneficios, requisitos e información sobre el programa de Renta Joven de la administración municipal",1285,"10/16/2024 07:59",uploaded,https://www.facebook.com/AlcaldiaDeTulua/videos/563337373013068/,0,0,"En vivo",,,,,Total,1826,1664,67,57,1,9,,,,,3039,38916.44,14.68,0,
976288114538521,100064720237286,"Alcaldía de Tuluá","¡Es hora de sumergirse en la magia! ✨🎃🪄

La gestora social, Luz Elena Londoño, hace una invitación muy especial, este 26 de octubre, para disfrutar de un día lleno de alegría y sorpresas en el Coliseo de Ferias Manuel Victoria Rojas. 

Con inflables, dulces, disfraces, rifas y mucho más para que grandes y pequeños vivan una experiencia #ParaSerFelices ¡Te esperamos para celebrar juntos! 🙌🏼💙👻✨","¡Es hora de sumergirse en la magia! ✨🎃🪄

La gestora social, Luz Elena Londoño, hace una invitación muy especial, este 26 de octubre, para disfrutar de un día lleno de alegría y sorpresas en el Coliseo de Ferias Manuel Victoria Rojas. 

Con inflables, dulces, disfraces, rifas y mucho más para que grandes y pequeños vivan una experiencia #ParaSerFelices ¡Te esperamos para celebrar juntos! 🙌🏼💙👻✨",47,"10/15/2024 15:34",uploaded,https://www.facebook.com/reel/1220334749208196/,1,0,Reels,,,,,Total,3427,3206,367,233,42,92,0,,,,8034,66834.299,9.139,0,0
976142347886431,100064720237286,"Alcaldía de Tuluá","¡Jornada pedagógica sobre el uso responsable del espacio público! 🚶‍♂️🚗

Desde la Secretaría de Gobierno, Convivencia y Seguridad, en colaboración con el Departamento Administrativo de Movilidad y Seguridad Vial y la Policía Nacional, buscamos generar conciencia sobre cómo el cuidado de nuestros espacios comunes contribuye a una Tuluá más limpia, segura y ordenada. 💚✨

Seguimos fortaleciendo la convivencia y la cultura ciudadana en Tuluá. ¡Juntos estamos construyendo un mejor lugar #ParaSerFelices! 💪💙","¡Jornada pedagógica sobre el uso responsable del espacio público! 🚶‍♂️🚗

Desde la Secretaría de Gobierno, Convivencia y Seguridad, en colaboración con el Departamento Administrativo de Movilidad y Seguridad Vial y la Policía Nacional, buscamos generar conciencia sobre cómo el cuidado de nuestros espacios comunes contribuye a una Tuluá más limpia, segura y ordenada. 💚✨

Seguimos fortaleciendo la convivencia y la cultura ciudadana en Tuluá. ¡Juntos estamos construyendo un mejor lugar #ParaSerFelices! 💪💙",22,"10/15/2024 10:35",N/A,https://www.facebook.com/reel/3858072517852257/,0,0,Reels,,,,,Total,841,763,25,24,0,1,0,,,,904,5446.11,6.955,0,0
