"Identificador de la publicación","Identificador de la cuenta","Nombre de usuario de la cuenta","Nombre de la cuenta",Descripción,"Duración (segundos)","Hora de publicación","Enlace permanente","Tipo de publicación","Comentario sobre los datos",Fecha,Impresiones,Alcance,"Me gusta","Veces que se compartió",Comentarios,"Veces que se guardó",Seguimientos,Reproducciones
18043686911487403,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Los tulueños aprovecharon el 90% de descuento en el Papayazo Tributario!🙌🏼✅

Durante el mes de septiembre, más de 3000 ciudadanos realizaron su pago con el 90% del descuento en sanciones e intereses de mora y obtuvieron un gran ahorro en el aporte a sus impuestos. Contribuyendo al desarrollo y progreso de nuestro municipio. #ParaSerFelices 💙",86,"10/02/2024 09:06",https://www.instagram.com/reel/DAoLoqtAsVM/,"Reel de Instagram",,Total,3371,2723,110,17,11,3,,
17903484567021666,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Empoderando la Voz del Líder!✅💪🏼
Así vivimos este gran espacio creado para la comunidad tulueña, líderes, activistas y periodistas que participaron de este taller de comunicación y liderazgo brindado por @jorgeadrianorozcol, periodista tulueño de NTN24, donde compartimos y dialogamos sobre diferentes temas para el fortalecimiento del discurso y la interacción con los líderes sociales y sus territorios. 📣 #ParaSerFelices💙",62,"10/03/2024 14:48",https://www.instagram.com/reel/DArXn85vWc7/,"Reel de Instagram",,Total,965,895,35,1,0,1,,
17880965667070948,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡En Tuluá estamos transformando nuestros espacios! 🌿✨

Gracias al trabajo articulado entre la Secretaría de Hábitat e Infraestructura con Infituluá, estamos realizando trabajos de adecuación, pintura, renovación de la cancha, embellecimiento de zonas verdes del barrio San Pedro Claver.

Queremos ofrecerle a nuestras familias tulueñas un entorno más seguro, bonito y digno. 💪🏼🏡 Juntos estamos haciendo de Tuluá un mejor lugar #ParaSerFelices 🙌🏼",74,"10/04/2024 06:35",https://www.instagram.com/reel/DAtD2yRulpr/,"Reel de Instagram",,Total,4695,3920,169,27,7,2,,
18063058093599685,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","Revive este espacio “Encuentros con el Alcalde” #ParaSerFelices ✅🙌🏽",2425,"10/04/2024 12:22",https://www.instagram.com/reel/DAtlRo6vD1p/,"Reel de Instagram",,Total,610,572,29,0,1,1,,
18101284084442843,17841436811933031,imdertulua,"Imder Tuluá","Celebramos Amor y Amistad con nuestra comunidad #ParaSerFelices 💙",37,"10/04/2024 13:53",https://www.instagram.com/reel/DAt2D_TvtkY/,"Reel de Instagram",,Total,,,26,0,0,0,,1701
18420934057079957,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Juntos por el Lago Chilicote! 🌿💧
Desde la SEDAMA realizamos la jornada para limpiar y proteger nuestro humedal Lago Chilicote, vital para la biodiversidad de flora y fauna de nuestro municipio.

¡Cuidar el medio ambiente es tarea de todos! 🌍✨ #ParaSerFelices #LagoChilicote",37,"10/04/2024 15:03",https://www.instagram.com/reel/DAt-FDks3O6/,"Reel de Instagram",,Total,1188,1086,53,6,5,0,,
17857003881223459,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡La Ruta de la felicidad continúa en el barrio Farfán!🙌🏼✅

Impactando aproximadamente 200 personas, llegamos con la Jornada
descentralizada al barrio Farfán con toda la oferta institucional y una vez más logramos estar más cerca de los tulueños con nuestros servicios y los Equipos Básicos en Salud.🏥🩺 

Continuamos generando espacios #ParaSerFelices 💙💪🏼",0,"10/05/2024 13:53",https://www.instagram.com/p/DAwa89hJv8z/,"Secuencia de Instagram",,Total,2357,1808,89,5,0,0,,
18021603161595453,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","Conoce cuáles fueron las tres noticias más importantes dela primera semana de octubre, en nuestro resumen “45 segundos #ParaSerFelices”✅🕢 #Noticias #Tuluá 

#Tuluá #Noticias #AlcaldíadeTuluá 💙💪🏼",57,"10/05/2024 15:24",https://www.instagram.com/reel/DAwlTc2OWS4/,"Reel de Instagram",,Total,1760,1565,59,6,0,0,,
18042309971285027,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Hora de aventurarse en el Mundo de la Fantasía!✨🔹🪄

Prepárate para un día mágico, lleno de diversión para todos, con dulces, inflables, disfraces, rifas y muchas sorpresas más. Este 26 de octubre en el Coliseo de Ferias Manuel Victoria Rojas. 

Ven y vive un Halloween único 🎃🪄👻 ¡Te esperamos #ParaSerFelices! 🙌🏼💙",0,"10/06/2024 10:24",https://www.instagram.com/p/DAynwDQuqAu/,"Imagen de Instagram",,Total,5881,4408,115,38,1,5,1,
17862487404185028,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🌱 ¡Inicia la Siembra! 🌱
Desde la SEDAMA, damos inicio a la siembra responsable de 50 árboles en la Avenida Cali, utilizando el método de goteo para garantizar su crecimiento saludable.
Invitamos a toda nuestra comunidad tulueña a unirse a esta importante labor ambiental, aportando su apoyo y compromiso para cuidar y preservar nuestro entorno. Juntos hacemos de Tuluá un municipio más verde y sostenible #ParaSerFelices 💙🌳💧",56,"10/07/2024 08:53",https://www.instagram.com/reel/DA1CIk4urGv/,"Reel de Instagram",,Total,1529,1288,24,1,2,0,,
18145098970338703,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🌿💧 ¡Enamórate de tu río! 💧🌿

Este fin de semana, junto a los Equipos Básicos en Salud y el Plan de Intervenciones Colectivas del Hospital Rubén Cruz Vélez, nos unimos para realizar una jornada de limpieza del río y sus zonas verdes. 🌊🧹
Nuestro compromiso es mantener Tuluá libre de residuos y cuidar la salud de todos. 🌍❤️ Porque la belleza de nuestros espacios es clave para vivir bien.

¡Hagamos de nuestro municipio un lugar más limpio y saludable #ParaSerFelices! 💙 ✨",0,"10/07/2024 14:11",https://www.instagram.com/p/DA1mhhQvkDC/,"Secuencia de Instagram",,Total,2175,1639,85,3,2,1,1,
17948888948847746,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Atención jóvenes mayores de 18 años! 📣
La Armada de Colombia y la Administración Municipal, te invitan a incorporarte y prestar tu servicio militar. No dejes pasar esta oportunidad única. ¡Te esperamos este 24 de octubre en el Coliseo de Ferias Manuel Victoria Rojas!👏🏽
¡Te esperamos!✅🙌",80,"10/08/2024 10:00",https://www.instagram.com/reel/DA3uiuGP86B/,"Reel de Instagram",,Total,4465,3840,87,5,0,3,2,
18045745936988031,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Inician las obras en Tuluá!✅🚧

📅 Esta semana damos inicio a los trabajos de pavimentación en el sector del cruce de la Virgen, en la vía Aguaclara, con el objetivo de reestablecer el flujo vehicular y mejorar la movilidad en la zona.

👷🏽🚧 La Administración Municipal, a través de la Secretaría de Hábitat e Infraestructura, en trabajo articulado con @infitulua , está llevando a cabo la restitución de la carpeta de pavimento rígido, una obra clave para optimizar la infraestructura vial del municipio.🛣️

Con estas acciones, seguimos avanzando en el fortalecimiento de nuestra red vial, mejorando la calidad de vida de los tulueños #ParaSerFelices 💙",0,"10/08/2024 14:32",https://www.instagram.com/p/DA4Nxv6u5Iy/,"Secuencia de Instagram",,Total,3027,2535,82,8,0,2,1,
17903881832960138,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Arranca la segunda fase de la Actualización Catastral! 🚨🏡 

Este proceso es clave para ajustar la información de nuestros predios y que todo refleje la realidad del territorio.
La Administración Municipal estará en los corregimientos, junto a las Juntas de Acción Comunal y la ciudadanía en general, para explicar cómo este cambio impacta directamente en tu comunidad.

¡Juntos mejoramos a Tuluá #ParaSerFelices! 💪💙 #ActualizaciónCatastral",83,"10/09/2024 08:09",https://www.instagram.com/reel/DA6GpVvBCAS/,"Reel de Instagram",,Total,3480,2954,117,8,2,2,,
18037424693323048,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Buenas noticias para más de 5,000 tulueños! 🙌🏼💙
Nuestro alcalde, Gustavo Vélez, envió mensajes y realizó llamadas directas 📲, informando a más de 5,000 personas sobre su beneficio de Renta Ciudadana y la Devolución del IVA.

Un paso más hacia el bienestar de nuestra comunidad. 💪🏼 #ParaSerFelices 💙",77,"10/10/2024 11:57",https://www.instagram.com/reel/DA9Fh8bpcsV/,"Reel de Instagram",,Total,4591,3726,103,18,9,1,2,
17958781721820737,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Conmemoración Día del Veterano!💙💪🏼🪖

Participamos del homenaje realizado por la Escuela de Policía Simón Bolívar, a nuestros veteranos de guerra, quienes han servido con honor y valentía a nuestra patria, 
Hoy más que nunca, los recordamos y agradecemos por su dedicación y sacrificio. ¡Su valentía es el legado que nos inspira a seguir adelante! ✅

#DíaDelVeterano #ParaSerFelices",0,"10/11/2024 11:40",https://www.instagram.com/p/DA_ob7uvNJw/,"Secuencia de Instagram",,Total,1840,1552,73,1,2,0,,
18051634588906635,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","Conoce cuáles fueron las tres noticias más importantes de esta semana, en nuestro resumen “45 segundos #ParaSerFelices”✅🕢 #Noticias #Tuluá

#Tuluá #Noticias #AlcaldíadeTuluá 💙💪🏼",68,"10/12/2024 13:06",https://www.instagram.com/reel/DBCWxbMJnK9/,"Reel de Instagram",,Total,1244,1152,50,3,0,1,,
18107576818386312,17841407739133684,emtulua,"Emtulua Esp","¡Semana Ambiental Tuluá!

En el marco de la COP 16, la administración municipal de Tuluá, a través de la Secretaría de Desarrollo Agropecuario y Medio Ambiente (Sedama) y el Comité Interinstitucional de Educación Ambiental (CIDEA), te invita a celebrar la Novena Semana Ambiental del 21 al 27 de octubre. 

¡Ven y participa! Disfruta de actividades interactivas que fomentarán la conciencia ambiental y te inspirarán a ser parte del cambio. 

¡Construyamos juntos un futuro más verde! 🌱💚

@alcaldiadetulua @centroaguas.sa.esp @veolia_co @asurtumo_91 @cvc_ambiental @ucevacol @camaratulua",0,"10/15/2024 05:53",https://www.instagram.com/p/DBJT8dBJWO7/,"Secuencia de Instagram",,Total,,,41,13,0,0,,
18076001017570822,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Jornada pedagógica sobre el uso responsable del espacio público! 🚶‍♂️🚗

Desde la Secretaría de Gobierno, Convivencia y Seguridad, en colaboración con el Departamento Administrativo de Movilidad y Seguridad Vial y la Policía Nacional, buscamos generar conciencia sobre cómo el cuidado de nuestros espacios comunes contribuye a una Tuluá más limpia, segura y ordenada. 💚✨

Seguimos fortaleciendo la convivencia y la cultura ciudadana en Tuluá. ¡Juntos estamos construyendo un mejor lugar #ParaSerFelices! 💪💙",22,"10/15/2024 10:38",https://www.instagram.com/reel/DBJ0bTtibEb/,"Reel de Instagram",,Total,1823,1573,37,3,2,0,,
17923350041971004,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Es hora de sumergirse en la magia! ✨🎃🪄

La gestora social, Luz Elena Londoño, hace una invitación muy especial, este 26 de octubre, para disfrutar de un día lleno de alegría y sorpresas en el Coliseo de Ferias Manuel Victoria Rojas. 

Con inflables, dulces, disfraces, rifas y mucho más para que grandes y pequeños vivan una experiencia #ParaSerFelices ¡Te esperamos para celebrar juntos! 🙌🏼💙👻✨",47,"10/15/2024 15:34",https://www.instagram.com/reel/DBKV0mIOhek/,"Reel de Instagram",,Total,9782,6678,208,67,9,5,8,
18147136192339442,17841465258460662,secre.bienestarsocialtulua,"SECRETARIA DE BIENESTAR SOCIAL","“Un bastón blanco, un símbolo de libertad.

Celebramos el Día Internacional del Bastón Blanco visitando líneas podotacticas del Municipio.👩‍🦯

Juntos exploramos, juntos avanzamos #paraserFelices 🙌

#BastónBlanco #Inclusión #DiscapacidadVisual #LíneasPodotácticas #AccesibilidadUniversal”",54,"10/15/2024 16:23",https://www.instagram.com/reel/DBKbtrEuoVu/,"Reel de Instagram",,Total,,,59,9,1,0,,3035
18017981747315123,17841465213107155,tuluaculturacol_,"DEPARTAMENTO DE ARTE Y CULTURA","¡Sabor y tradición en el corazón del Valle! 🫕💪🏼🎶

Más de tres mil personas disfrutaron del Quinto Encuentro de Cocinas Tradicionales ""Sin Comida no hay Alegría"", donde 30 expositores ofrecieron delicias del Valle del Cauca. Sabores únicos, conversatorios, concursos y exhibiciones de cocina, cultura y arte, se unieron en este evento que fortaleció la economía local.

 ¡Un orgullo para nuestra región!✅💙💪🏼
#ParaSerFelices💙",0,"10/16/2024 13:40",https://www.instagram.com/p/DBMuOyBpDvB/,"Secuencia de Instagram",,Total,,,43,1,2,0,,
17943243401777782,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Seguimos fortaleciendo las estrategias para la seguridad de los tulueños! ✅

Con el apoyo de nuestra Fuerza Pública, realizamos “las Caravanas por la Vida”, una iniciativa que refuerza el control y garantiza la seguridad de nuestra comunidad. #ParaSerFelices",60,"10/16/2024 17:15",https://www.instagram.com/reel/DBNGmSPpyyB/,"Reel de Instagram",,Total,1383,1294,55,1,6,1,,
17869230807142143,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Hemos iniciado la reactivación del vivero municipal!🌱💪🏼🪄

Desde la Secretaría de Desarrollo Agropecuario y Medio Ambiente, SEDAMA, estamos impulsando la producción de material ornamental, forestal y de jardinería, con el objetivo de llenar de vida y zonas verdes cada rincón de nuestro municipio. 🌿🌸

Este esfuerzo contribuye a revitalizar nuestros espacios urbanos, creando un entorno más saludable y armonioso para todos. #ParaSerFelices #SEDAMA 💙",66,"10/17/2024 10:01",https://www.instagram.com/reel/DBO51LUsYga/,"Reel de Instagram",,Total,588,559,28,0,2,0,,
17903858613059685,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Conmemoración del Día Mundial de la Lucha contra el Cáncer de mama!💕💪🏼

Con una jornada pedagógica, las secretarias de Salud y de Bienestar Social, se unieron para realizar una jornada de sensibilización e información para la prevención del cancer de mama en las mujeres tulueñas.✅✌🏾 #ParaSerFelices 💙",32,"10/18/2024 16:16",https://www.instagram.com/reel/DBSJb2CvlqS/,"Reel de Instagram",,Total,1229,1053,29,0,0,0,,
17889037422100318,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","Aquí podrás revivir las noticias más importantes de este semana con nuestro resumen “45 segundos #ParaSerFelices” 💙✅✌🏽",78,"10/19/2024 10:12",https://www.instagram.com/reel/DBUChnPP5hw/,"Reel de Instagram",,Total,1071,987,42,1,2,0,,
17912072520008710,17841436811933031,imdertulua,"Imder Tuluá","¡Estamos en inscripciones!
Desliza para que conozcas los deportes que ofrecemos en nuestro programa de Iniciación totalmente gratis 🏀⚽️🛼🥊",0,"10/19/2024 13:48",https://www.instagram.com/p/DBUdedApOel/,"Secuencia de Instagram",,Total,,,71,20,1,0,,
17880318573159384,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🎃 ¡Tenemos un cita muy especial con todos los niños y niñas de Tuluá! Es momento de sumergirnos en El Mundo de la Fantasía!🪄🦄

👻 Viviremos un día mágico, lleno de diversión y sorpresas pensado especialmente para ti en compañía de @lospayachiquisoficial 🤩

📅 26 de octubre de 2024
📍 Coliseo de Ferias Manuel Victoria Rojas 

¡No te lo pierdas! 🌟 Una aventura #ParaSerFelices 💙✨",46,"10/20/2024 09:52",https://www.instagram.com/reel/DBWnJQQPwnh/,"Reel de Instagram",,Total,9369,6845,174,55,11,11,4,
17954883287740888,17841407739133684,emtulua,"Emtulua Esp","¡Bienvenidos a la Novena Semana Ambiental de Tuluá !🌿

Desde la administración municipal, liderada por el ingeniero Gustavo Adolfo Vélez Román, iniciamos hoy esta importante semana en el marco de la COP 16. Nos sumamos a la celebración de nuestra biodiversidad con una jornada de siembra de árboles en la orilla del río Tuluá, junto a diversas entidades comprometidas.

¡Únete a nosotros y contribuye a un futuro más verde! 🌳💚

#SemanaAmbiental #COP16 #cop16 #paraserfelices #biodiversidad #tuluá",60,"10/21/2024 13:34",https://www.instagram.com/reel/DBZlZynJle2/,"Reel de Instagram",,Total,,,44,2,1,0,,
17870244957212578,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡En Tuluá seguimos trabajando por una mejor atención en salud!🚑 🩺

Con la visita del @minsaludcol de Salud @guillermo_alfonso_jaramillo, al @hospitalrubencruzvelez, se anunciaron mejoras en siete puestos de salud, con esto, permitiremos más accesibilidad y calidad para nuestras comunidades urbanas y rurales. 🏥 💪 #ParaSerFelices",0,"10/21/2024 13:36",https://www.instagram.com/p/DBZlvDYvYYK/,"Secuencia de Instagram",,Total,4074,3182,127,3,3,2,1,
18043975472505841,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡FORTALECIENDO LA INFRAESTRUCTURA VIAL! 🚧👷🏻

Buscando el beneficio de más de 1300 estudiantes, en tan solo una semana, hemos avanzado significativamente en la pavimentación de la Calle 7ma, entre las carreras 18 y 19. 🚧💪 Esta obra tan esperada transforma nuestro barrio, y hoy es una realidad para mejorar la calidad de vida de todos los tulueños. 
¡La transformación está en marcha y tú eres parte de ella! 💪🌟 #ParaSerFelices 💙",75,"10/22/2024 15:23",https://www.instagram.com/reel/DBcWsZovfY8/,"Reel de Instagram",,Total,1787,1290,34,0,0,0,,
18003380108659951,17841407739133684,emtulua,"Emtulua Esp","¡Segundo día de la Semana Ambiental en el marco de la COP 16! 

🎭✨ Disfrutamos de increíbles obras de teatro y representaciones en el Centro Comercial Bicentenario Plaza, donde juntos concientizamos sobre la vital importancia de cuidar nuestra biodiversidad.

¡Únete y recuerda: La naturaleza no se vende! 🌱💚 Tu participación hace la diferencia.",0,"10/23/2024 08:34",https://www.instagram.com/p/DBeMr45OW6E/,"Secuencia de Instagram",,Total,,,56,1,0,0,,
17949616613851390,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🎃 ¡Explora el Mundo de la Fantasía, una Aventura “ParaSerFelices! 🌟

¡Este Halloween, los más pequeños de la casa están invitados a una aventura mágica! Conoce las estaciones que tendremos para ti, donde los niños podrán descubrir actividades asombrosas, recorrer caminos encantados y vivir una experiencia única llena de sorpresas.

🦄 Nos vemos este sábado, 26 de octubre de 2024
🕒 10:00 a. m.
📍 Coliseo de Ferias Manuel Victoria Rojas

¡Ven disfrazado con un adulto responsable y prepárate para un día de diversión y fantasía!✨🪄 No te pierdas la oportunidad de hacer recuerdos inolvidables. ¡Te esperamos! 💙

Apoyan: 
@celsia_energia @infitulua @emtulua @supergiroscentrodelvalle @veolia_co @hospitalrubencruzvelez @constructoralacima @central_de_transportes_tulua_ @mundoalitascolombia @losolivostulua @mvc30 @electroingenieria @distribuidora_jm.t @comfenalcovalle @centroaguas.sa.esp @fundacion_colombina @funeraria_sanmartin #PanelaElTrébol @supercentrotulua @cclaherradura @nestlecolombia",0,"10/23/2024 11:14",https://www.instagram.com/p/DBefDg2vrT4/,"Secuencia de Instagram",,Total,4767,3578,127,61,2,9,1,
