"Identificador de la publicación","Identificador de la cuenta","Nombre de usuario de la cuenta","Nombre de la cuenta",Descripción,"Duración (segundos)","Hora de publicación","Enlace permanente","Tipo de publicación","Comentario sobre los datos",Fecha,Impresiones,Alcance,"Me gusta","Veces que se compartió",Comentarios,"Veces que se guardó",Seguimientos,Reproducciones
18065428069678836,17841407739133684,emtulua,"Emtulua Esp","¡Así se vivió el Cuarto Día de la Semana Ambiental en el marco de la COP 16!🌱

Se llevó a cabo el Foro Ambiental de Servicios Públicos y Acciones por una Región Sostenible, con ponencias de CVC, CentroAguas, Veolia y Asurtumo. Los temas centrales fueron el cuidado de las fuentes hídricas, la biodiversidad y el manejo de residuos sólidos. 

Agradecemos la activa participación de los presidentes de juntas de acción comunal rurales, estudiantes de Uceva e Instituciones Educativas. ¡Juntos trabajamos por un futuro más sostenible! ♻️💚

#cop16 #tuluá #paraserfelices #biodiversidad",0,"10/24/2024 12:06",https://www.instagram.com/p/DBhJ0hkpO8D/,"Secuencia de Instagram",,Total,,,67,5,0,0,,
18018868382622336,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🌟 ¡Trabajando por la sana convivencia en Tuluá! 🌟

La Administración Municipal realizó hoy la presentación del nuevo equipo de Gestores de Convivencia, un grupo comprometido con el diálogo y la colaboración en nuestra comunidad que ha trabajado desde el inicio de año pero ahora estarán identificados con un nuevo uniforme. Junto a la Policía Nacional y Agentes de Tránsito, trabajarán para promover el orden y la tranquilidad en el espacio público.

👮‍♂️💬 ¡Unámonos para construir un Tuluá mejor #ParaSerFelices!💚✨",0,"10/24/2024 12:17",https://www.instagram.com/p/DBhLBtfPMBG/,"Secuencia de Instagram",,Total,4383,3201,169,5,4,1,,
18046159322018769,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🎉 ¡Este sábado, los niños de Tuluá están invitados a explorar el Mundo de la Fantasía en una Aventura “ParaSerFelices”! 🌈✨

🌟 Sigue estos tips para tener un día lleno de magia, diversión y aprendizaje para disfrutar al máximo. ¡No se lo pueden perder!💙",0,"10/24/2024 16:03",https://www.instagram.com/p/DBhk3cyPX6k/,"Imagen de Instagram",,Total,2331,2132,52,16,2,1,,
18041903642286608,17841407739133684,emtulua,"Emtulua Esp","¡Cuarto Día de la Semana Ambiental en el marco de la COP 16! 💚♻️

Se llevó a cabo un impactante Foro Ambiental de Servicios Públicos y Acciones por una Región Más Sostenible, un espacio clave para fortalecer la dimensión ambiental en Tuluá. 

¡Únete a nosotros y sé parte de la construcción de un Tuluá más sostenible! 🌎🌱¡Juntos hacemos la diferencia!",52,"10/24/2024 16:20",https://www.instagram.com/reel/DBhmOFmOyWo/,"Reel de Instagram",,Total,,,45,1,0,0,,
18042776639493969,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Compromiso con la Educación! 🎓✨

Hoy, el alcalde @gustavovelezr, participó en la audiencia pública “Plan Maestro” en la @universidaddelvallesedetulua. Junto a los Ministros de Educación, Daniel Rojas, y de Hacienda y Crédito Público, Ricardo Bonilla, escuchó a la comunidad estudiantil. La Administración reafirma su compromiso con el progreso educativo. 

¡Juntos avanzamos hacia un futuro mejor! #ParaSerFelices 🙌🏼💙",0,"10/24/2024 17:38",https://www.instagram.com/p/DBhvxpsvTNY/,"Secuencia de Instagram",,Total,2086,1770,122,4,2,1,,
17894075739014973,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡32 hombres y mujeres serán guardianes de espacio público!🦺✅

Con el objetivo de fortalecer el diálogo y la sana convivencia en nuestro municipio, este grupo que desde enero ha trabajado por el diálogo y la seguridad ahora, estarán identificados con nuevos uniformes para facilitar su reconocimiento. 

¡Construyamos juntos un mejor municipio! #ParaSerFelices🙌🏼💙",99,"10/25/2024 04:26",https://www.instagram.com/reel/DBi5zEav8fY/,"Reel de Instagram",,Total,2956,2681,104,5,6,2,,
17923259048980191,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Amigos con el Alcalde! 👧🏻🎈🪅💙🗣️

Bienvenidos a este espacio creado para la comunidad. Hoy estaremos con tres pequeños grandes amigos hablando de diferentes temas e interactuando con nuestra comunidad tulueña.

¡Vamos a construir una Tuluá #ParaSerFelices! 💙",2545,"10/25/2024 11:15",https://www.instagram.com/reel/DBjovT5vth0/,"Reel de Instagram",,Total,989,870,63,1,1,0,1,
18118230214396704,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Mañana es el gran día! 🎉✨

La Administración Municipal, invita a todos los niños a sumergirse en una aventura mágica, mañana en el Coliseo de Ferias Manuel Victoria Rojas. 🌟 ¡Desde las 10 de la mañana podrás explorar el Mundo de la Fantasía! Con inflables, dulces y estaciones llenas de actividades asombrosas y mucho más. 🎃🪄

¡Ven a recorrer caminos encantados y vivir una experiencia única! ¡No se lo pueden perder! 🎈🙌🏼💙👻✨ #ParaSerFelices",45,"10/25/2024 15:11",https://www.instagram.com/reel/DBkDobtP0YL/,"Reel de Instagram",,Total,6533,5253,125,50,8,7,2,
17955630674830485,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","Hoy, el alcalde @gustavovelezr, participó de la Feria de Agroturismo de la @camaratulua, un evento fundamental que une a empresarios, agricultores e inversionistas tulueños.🌱✨ Este espacio promueve la innovación y la sostenibilidad, fortaleciendo la economía local. 

¡Te invitamos a que visites y hagas parte del progreso de Tuluá! 💪🏼#ParaSerFelices",0,"10/25/2024 16:47",https://www.instagram.com/p/DBkOtjfviiA/,"Secuencia de Instagram",,Total,3923,3058,181,3,1,1,4,
18013064177392256,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Bienvenidos al Mundo de la Fantasía! 🎃✨ 

Estamos listos para vivir un espacio mágico y feliz para todos los niños y niñas. Tendremos mucha diversión y sorpresas. Ven ahora y vive una experiencia inolvidable. ¡Los esperamos! 🪄✨💙#ParaSerFelices",0,"10/26/2024 08:32",https://www.instagram.com/p/DBl62IpPku9/,"Secuencia de Instagram",,Total,7598,5711,448,46,10,10,,
18285827224210023,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Seguimos aquí en el Coliseo de Ferias viviendo el Mundo de la Fantasía! 🎉✨ 

Los invitamos a que vengan a disfrutar de nuestros maravillosos stands llenos de magia y diversión. ¡No se lo pierdan, todos los niños y niñas son bienvenidos! ✨🪄💙 #ParaSerFelices #MundoDeLaFantasía",40,"10/26/2024 09:54",https://www.instagram.com/reel/DBmEEEOvsWC/,"Reel de Instagram",,Total,9686,7583,250,29,5,6,1,
18053177647745718,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","Magia, diversión y muchas sorpresas estamos viviendo en nuestro Mundo de la Fantasía🪄🎃👻 #ParaSerFelices",0,"10/26/2024 09:55",https://www.instagram.com/p/DBmEZDyOMSB/,"Secuencia de Instagram",,Total,5062,4097,346,9,7,3,2,
17843199099344938,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Continuamos siendo felices en el Mundo de la Fantasía! 🎉✨

Las familias tulueños están disfrutando de este espacio mágico de forma gratuita. Aquí, cada sonrisa se convierte en un recuerdo inolvidable y cada momento es una celebración de alegría. ¡No se lo pierdan! ✨💙 #ParaSerFelices 🙌🏼",0,"10/26/2024 12:30",https://www.instagram.com/p/DBmWEpDPQRA/,"Secuencia de Instagram",,Total,5168,4211,336,15,0,4,9,
18144860719345330,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","En el Mundo de la Fantasía los niños y niñas son nuestra prioridad, por eso, hoy firmamos el Pacto por la Niñez✨🪄💙 #ParaSerFelices 🪄🤩",0,"10/26/2024 13:00",https://www.instagram.com/p/DBmZlz3PcY1/,"Secuencia de Instagram",,Total,3991,3216,145,5,0,1,,
18335031208196261,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Tuluá continúa llenándose de Magia en el “Mundo de la Fantasía”! 🎃✨

Seguimos ofreciendo a los niños y niñas espacios llenos de magia y diversión. Este evento está repleto de sorpresas y actividades emocionantes para toda la familia. ¡Únete a nosotros y celebra un Halloween inolvidable!🪄🙌🏼💙",0,"10/26/2024 14:59",https://www.instagram.com/p/DBmnMXgPBI4/,"Secuencia de Instagram",,Total,7498,5828,457,5,0,1,2,
17864201433251641,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Gracias, Tuluá! 🙏🏼✨💙

Más de 5,000 niños y niñas disfrutaron del “Mundo de la Fantasía” este Halloween, y todo fue posible gracias a su participación. Agradecemos a cada tulueño que se unió a esta celebración mágica. Juntos, estamos construyendo un Tuluá mejor, donde nuestro lema “#Para SerFelices” cobra vida. ¡Sigamos trabajando juntos por nuestra comunidad! 💪✨🪄",0,"10/26/2024 17:14",https://www.instagram.com/p/DBm2naJP8Ba/,"Secuencia de Instagram",,Total,9272,7631,543,7,20,2,1,
18066509692640074,17841405972723932,zonaretro_online,"ZONA RETRO (PROGRAMA ONLINE) 🔴","MUNDO DE LA FANTASÍA👻  vivimos hoy con todos los niños del CORAZÓN DEL VALLE  TULUA😍❤️ 

👻 ⭐️✨ 

Alcalde @gustavovelezr",68,"10/26/2024 19:27",https://www.instagram.com/reel/DBnFGGotBWE/,"Reel de Instagram",,Total,,,245,18,0,0,,
17883586224116481,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","Conoce las noticias más importantes de esta semana en nuestro resumen “45 segundos #ParaSerFelices”💙✅",78,"10/27/2024 08:00",https://www.instagram.com/reel/DBob7lDv9g6/,"Reel de Instagram",,Total,1078,1014,48,0,2,0,,
18046344856995648,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Tuluá vuelve a soñar, a sonreír!✨💙🪄

El Mundo de la Fantasía iluminó el rostro de 8000 tulueños que soñaron y participaron de este gran espacio para la familia. Cada niño y cada padre recordará este gran día que hemos vivido lleno de magia y diversión  #ParaSerFelices 🪄💙✨ ¡GRACIAS POR SER PARTE DE NUESTRA ALEGRÍA!🙌🏼🤩",68,"10/27/2024 19:00",https://www.instagram.com/reel/DBpnTqev60N/,"Reel de Instagram",,Total,3803,3211,178,10,11,2,,
18067327942711590,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Aprovecha los últimos días de octubre con el Papayazo Tributario! 🙌🏼✅

No dejes pasar la oportunidad de obtener un 80% de descuento en intereses al pagar tus impuestos. 

¡Contribuye al crecimiento de Tuluá! 💙✨

Juntos, seguimos construyendo un mejor futuro #ParaSerFelices ✌🏽",71,"10/28/2024 16:01",https://www.instagram.com/reel/DBr3q4IPgoI/,"Reel de Instagram",,Total,3652,2921,90,9,2,3,1,
18116559421407267,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Muy pronto regresará el Palacio de Justicia!✌🏽✅

Este año, hemos trabajado sin descanso para recuperar este espacio vital para nuestra comunidad. Muy pronto, el Palacio de Justicia, que había sido destruido en 2021, volverá a brillar. ✨

Con esta entrega, damos un paso más hacia un Tuluá #ParaSerFelices 💙💪🏼",42,"10/29/2024 09:46",https://www.instagram.com/reel/DBtxrFRv8A8/,"Reel de Instagram",,Total,2961,2538,122,5,4,0,,
18003218015509876,17841400356362656,infitulua,"INFITULUÁ E.I.C.E","Hoy en C❤razones de Infi, compartimos los testimonios  y experiencias de los tulueños sobre los avances  de obra significativos en nuestro municipio.

Día a día seguimos trabajando construyendo una Tuluá #ParaSerFelices",51,"10/29/2024 12:45",https://www.instagram.com/reel/DBuGHpJPtMN/,"Reel de Instagram",,Total,2351,1935,45,8,0,0,,2969
18039914140979016,17841407739133684,emtulua,"Emtulua Esp","Desde la administración municipal, bajo el liderazgo de nuestro alcalde Gustavo Adolfo Vélez Román y Empresas Municipales de Tuluá, se llevó a cabo la socialización de los proyectos de agua potable y saneamiento básico en el corregimiento de Bocas de Tuluá. 💧🚰

Estos proyectos garantizarán el acceso a agua potable de calidad, lo que mejorará significativamente la salud y el bienestar de la comunidad.

💙 ¡Continuamos trabajando para ser felices! 💙",57,"10/29/2024 14:22",https://www.instagram.com/reel/DBuPO90JvtO/,"Reel de Instagram",,Total,,,37,1,0,0,,
17979197774628003,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Jornadas de salud para toda nuestra población!🏥🩺

Hoy estuvimos en la Plaza Cívica Boyacá, brindando un servicio más cercano a las poblaciones más vulnerables. Con la Secretaría de Salud, Entidades Promotoras, Equipos Básicos en Salud y Plan de Intervenciones Colectivas del @hospitalrubencruzvelez, se brindó atención médica, salud mental y pruebas rápidas de VIH.💪🏼 Además, el Departamento de Planeación asistió con atención  SISBÉN, garantizando el acceso a programas de asistencia social. Estas acciones reafirman nuestro compromiso con un Tuluá más saludable y equitativo #ParaSerFelices ✅💙",0,"10/29/2024 15:35",https://www.instagram.com/p/DBuZuZPvpmc/,"Secuencia de Instagram",,Total,1706,1410,51,4,2,0,,
18061024549813258,17841400356362656,infitulua,"INFITULUÁ E.I.C.E","¡Inició pavimentación de la carrera 28! 🏗

En un trabajo articulado entre la Administración Municipal a través de la Secretaría de Hábitat e Infraestructura en conjunto con Infituluá, se está realizando la pavimentación y mejoramiento de la vía de la Carrera 28 entre calles 15 y 20 del barrio Tomás Uribe, al costado del río Tuluá. 

¡Una vía que mejorará la calidad de vida de los tulueños!

Juntos estamos haciendo de Tuluá un mejor lugar #ParaSerFelices",61,"10/30/2024 08:33",https://www.instagram.com/reel/DBwNnL2p3ob/,"Reel de Instagram",,Total,3071,2627,70,10,5,1,1,3972
18051901909767231,17841431512646378,puntos_innova_tulua,"Punto Innova","Con éxito total se dio el lanzamiento de #TalentoTech un programa del ministerio de las TIC que busca formar a más a 113.000 jóvenes en habilidades digitales.

Gracias a la gestión de la Administración Municipal y al Departamento TIC se hizo posible que estos programas estén con los jóvenes tulueños. #ParaSerFelices",0,"10/30/2024 09:54",https://www.instagram.com/p/DBwXejLODWS/,"Secuencia de Instagram",,Total,,,77,2,1,0,,
17979764387767583,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚨 ¡Caen integrantes de “La Inmaculada”! 📣

La Policía Nacional realizó la captura de Darlien “Peluco” Acevedo, implicado en los asesinatos del exconcejal Carlos Arturo Londoño y la funcionaria Clarivet Ocampo. ¡Continuamos trabajando por la justicia en nuestro municipio! 💥💪🏼 #ParaSerFelices #OperaciónTuluá",67,"10/30/2024 14:03",https://www.instagram.com/reel/DBwz4RIPmCt/,"Reel de Instagram",,Total,2535,2319,81,10,0,4,2,
18051735568931528,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Mejoramos la conectividad en nuestra zona rural! 🚜✨

Hemos intervenido más de 18 kilómetros lineales con canalización, embalastramiento y cuneteo, gracias al trabajo de la Administración Municipal a través de la Secretaría de Hábitat e Infraestructura. 🛤️💪 Nuestro objetivo es asegurar que todas las comunidades tengan acceso a vías en óptimas condiciones. ¡Seguimos construyendo un Tuluá más conectado! 🌱 #ParaSerFelices 💙💪🏼",68,"10/30/2024 16:40",https://www.instagram.com/reel/DBxFjKPvOnj/,"Reel de Instagram",,Total,2106,1739,39,3,1,0,,
18065821984659342,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🎃👻 Halloween Seguro y Saludable 💪🏼

¡Este Halloween, te invitamos a disfrutar de una noche llena de diversión y seguridad! Aquí te dejamos algunos tips para garantizar un Halloween seguro para tus pequeños. ¡Disfrutemos de un Halloween en familia y seguros! 🎉👻💙 #ParaSerFelices #HalloweenSeguro",0,"10/31/2024 08:22",https://www.instagram.com/p/DByxtflv2_a/,"Secuencia de Instagram",,Total,2214,1679,58,4,0,1,2,
18064966537734663,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🎃✨ ¡Trabajamos articulados por un Halloween feliz!🎉 

La Administración Municipal y la Policía Nacional se unen para garantizar que todos disfruten de esta celebración con tranquilidad. Juntos, estamos comprometidos con la seguridad de nuestros tulueños.
 ¡Celebremos con alegría y responsabilidad! 👮‍♂️👻 #HalloweenSeguro #ParaSerFelices",60,"10/31/2024 11:27",https://www.instagram.com/reel/DBzG1DzPNq5/,"Reel de Instagram",,Total,2497,2354,117,2,1,5,,
17881119672156720,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🎃 ¡Halloween mágico en Tuluá! 👻

Hoy los niños y niñas pasaron una tarde mágica en la celebración de Halloween de la Central de Transportes. Con un espacio lleno de sorpresas: regalos, rifas emocionantes y magia que nos hizo felices a todos. 🪄✨

Los niños disfrutaron, jugaron y se llevaron recuerdos inolvidables.

💖 ¡Gracias por un Halloween espectacular #ParaSerFelices!🎉",0,"10/31/2024 17:22",https://www.instagram.com/p/DBzvflEPQj5/,"Secuencia de Instagram",,Total,4610,3455,155,9,1,2,,
17857319841288444,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚧 ¡Alcaldía recuperó las vías del Callejón morales !🚧 

Con la Secretaría de Hábitat e Infraestructura, avanzamos en el Mejoramiento de la infraestructura vial con 2 kilómetros de fresado en el Callejón Morales. Esta importante obra busca conectar nuestro municipio y mejorar la movilidad, gracias al trabajo articulado con la empresa PISA. ¡Juntos construimos un mejor futuro! #ParaSerFelices 💙🙌🏼",61,"11/01/2024 08:23",https://www.instagram.com/reel/DB1Wk0xvMDK/,"Reel de Instagram",,Total,2779,2379,87,6,4,0,,
17983456880768930,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡23 motos inmovilizadas y 33 comparendos durante caravanas ilegales!🚨🚔

Con más de 30 órdenes de comparando, 23 motos inmovilizadas y 5 menores aprehendidos, la Administración Municipal y la Fuerza Pública, realizó un exitoso operativo de control que garantizó la seguridad y tranquilidad de nuestras calles. Sin homicidios ni accidentes, nuestra comunidad disfrutó de la celebración con paz. Agradecemos a todos por su colaboración y recordamos que seguimos trabajando juntos para promover la convivencia y la felicidad en nuestro municipio. 🙌🏼#ParaSerFelices 💙",85,"11/01/2024 12:06",https://www.instagram.com/reel/DB1wD2HvJR1/,"Reel de Instagram",,Total,3806,3527,107,10,3,3,,
18470479720052866,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡70% de descuento con el Papayazo Tributario en noviembre! 💰✨

Ponte al día con tus impuestos y obtén un 70% de descuento en intereses de mora durante noviembre y diciembre. ¡No dejes pasar esta gran oportunidad!💪🏼 #PapayazoTributario #ParaSerFelices ✅🙌🏼",58,"11/02/2024 08:38",https://www.instagram.com/reel/DB38yeYv7Gz/,"Reel de Instagram",,Total,4254,3867,115,19,0,3,2,
18046021535039413,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","Conoce las noticias más importantes de esta semana en nuestro resumen “45 segundos #ParaSerFelices”💙✅",68,"11/02/2024 10:33",https://www.instagram.com/reel/DB4KHCTvx-4/,"Reel de Instagram",,Total,1984,1569,58,31,3,0,2,
18495089638019723,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","Revive nuestra transmisión “Encuentros con el Alcalde” 🎙️donde conversamos con los tulueños sobre lo más importante de esta semana. #ParaSerFelices 💙✅",3140,"11/03/2024 07:36",https://www.instagram.com/reel/DB6hpaRvt8n/,"Reel de Instagram",,Total,747,716,28,0,1,1,,
17963925479810191,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚨 ¡Más de 80 motocicletas recuperadas en Tuluá durante 2024!✅

Gracias al trabajo de la Policía Nacional, durante este año, se ha obtenido una reducción del 42% en los hurtos, con 118 casos reportados. ¡Continuamos trabajando para mantener la seguridad en nuestro municipio! #ParaSerFelices 💙🙌🏼",66,"11/03/2024 17:28",https://www.instagram.com/reel/DB7laUQPB9T/,"Reel de Instagram",,Total,2746,2249,47,0,1,0,,
