"Identificador de la publicación","Identificador de la cuenta","Nombre de usuario de la cuenta","Nombre de la cuenta",Descripción,"Duración (segundos)","Hora de publicación","Enlace permanente","Tipo de publicación","Comentario sobre los datos",Fecha,Impresiones,Alcance,"Me gusta","Veces que se compartió",Comentarios,"Veces que se guardó",Seguimientos,Reproducciones
18061512685751631,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚨 ¡Tuluá cuenta con una de las Centrales de Transportes más modernas de Colombia! 🚨

Con cámaras de seguridad y reconocimiento facial, en la Central de Transportes de Tuluá, garantizamos un entorno seguro para los 11,000 pasajeros que nos visitan a diario. 💻🔒 Tecnología de última generación para proteger a todos y hacer de Tuluá, un lugar #ParaSerFelices. 💪🏼💙

#Seguridad #Tuluá",85,"11/05/2024 15:23",https://www.instagram.com/reel/DCAgfstPQAA/,"Reel de Instagram",,Total,3042,2344,81,18,0,1,,
18100972513417120,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚜 Brigada de salud animal en Tochecito 📍🐄🐴

Más de 40 usuarios de la zona rural recibieron atención médica para sus bovinos, caninos, felinos, gallinas entre otros, gracias al trabajo de la SEDAMA. ¡Seguimos trabajando por el bienestar del campo! 🌱 #ParaSerFelices 💙",35,"11/06/2024 10:58",https://www.instagram.com/reel/DCCnMRdPU_6/,"Reel de Instagram",,Total,1113,963,19,1,2,0,,
18045368404886610,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🎉🚓 ¡Celebramos 133 años de la Policía Nacional 🚓🎉

Hoy, junto al alcalde @gustavovelezr, rendimos homenaje a los héroes que velan por nuestra seguridad día a día en Tuluá. En el Comando de Policía Tuluá, conmemoramos los 133 años de trabajo y compromiso de nuestra Policía Nacional, agradeciendo su valentía y dedicación. 🙏 

¡Gracias por protegernos y por ser el escudo que nos cuida a todos! 🇨🇴✨ #ParaSerFelices
 💙",0,"11/06/2024 15:52",https://www.instagram.com/p/DCDI1nIvQkN/,"Secuencia de Instagram",,Total,5354,4382,256,4,1,3,2,
18045779200885918,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🌊🚧 Canalización del río: un paso firme por la seguridad de los habitantes 🚧🌊

La Administración Municipal, en trabajo articulado con la Secretaría de Hábitat e Infraestructura, INFITULUA y el apoyo de Centro Aguas, está realizando la canalización del con el fin de ampliar el área hidráulica de transporte. Este proyecto tiene como objetivo evitar obstrucciones en el puente de la Transversal 12 durante futuras crecientes, asegurando un paso más seguro y sin dificultades para todos. 💪

Un esfuerzo conjunto que refleja el compromiso de trabajar por un Tuluá más seguro y preparado para enfrentar cualquier desafío. 🌱#ParaSerFelices 💪🏼💙",81,"11/07/2024 10:10",https://www.instagram.com/reel/DCFDRHbP25_/,"Reel de Instagram",,Total,2484,2090,60,5,12,0,1,
18052855444756584,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Por Tuluá corremos todos! 💙💪🏼

🏃‍♀️ Este es el momento de unirnos y hacer historia juntos.🏅 Ven a vivir una experiencia única y demuestra que en Tuluá somos una comunidad unida, llena de energía y pasión.✨ ¡Que nada nos detenga! #PorTuluáCorremosTodos #ParaSerFelices 👟✅",78,"11/08/2024 07:29",https://www.instagram.com/reel/DCHYdZZv3eI/,"Reel de Instagram",,Total,29995,17958,749,213,65,17,14,
18004830638508208,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Encuentros con el alcalde! ✅💙🗣️

Bienvenidos a este espacio creado para la comunidad. Hoy hablaremos de diferentes temas e invitaremos a nuestra comunidad tulueña a que corramos todos por Tuluá en la *Media Maratón Tuluá*🏃🏻‍♀️🥇. #ParaSerFelices! 💙",3447,"11/08/2024 10:20",https://www.instagram.com/reel/DCHsZUDPkI9/,"Reel de Instagram",,Total,1301,1194,56,0,3,0,1,
18035043164060619,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Atención: Cartel de los más buscados! 🚨💪🏼

La Policía Nacional da a conocer el cartel con 25 delincuentes buscados por delitos graves en nuestro municipio. Si tienes información, denúnciala de forma confidencial. La colaboración de los tulueños es clave para hacer de Tuluá un lugar más seguro. #ParaSerFelices 👮‍♂️✅",49,"11/08/2024 12:59",https://www.instagram.com/reel/DCH-jxfvDLT/,"Reel de Instagram",,Total,3218,3032,78,9,6,5,1,
18047959592013668,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","Conoce las noticias más importantes de esta semana en nuestro resumen “45 segundos #ParaSerFelices”💙✅",76,"11/09/2024 11:58",https://www.instagram.com/reel/DCKcV3rPOJi/,"Reel de Instagram",,Total,949,878,52,2,2,0,1,
18016920131637020,17841400356362656,infitulua,"INFITULUÁ E.I.C.E","¡Seguimos realizando obras en Tuluá!🏗🚧

En un trabajo articulado por parte de la @alcaldiadetulua a través de la Secretaría de Hábitat e Infraestructura e Infituluá, se interviene la vía Tuluá-Materas en el kilómetro 7 en el sector del Picacho, donde el equipo técnico identificó un desplazamiento de la banca por las aguas lluvias.

Se realiza intervención con la reposición de tubería y la recompactación de la vía para proteger esta vía, pensando en la comunidad tulueña que día a día usa este importante corredor rural. 

Seguimos realizando obras de infraestructura #Paraserfelices",47,"11/12/2024 06:54",https://www.instagram.com/reel/DCRm1jmp1KH/,"Reel de Instagram",,Total,2872,2447,97,8,4,1,3,4017
17881023657169952,17841407739133684,emtulua,"Emtulua Esp","¡Nos preparamos para la Media Maratón!🏃‍♂️🏆

Desde las Empresas Municipales de Tuluá, en articulación con VEOLIA, estamos realizando una limpieza, lavado y barrido de nuestros parques y calles. ✨💧

Nuestro compromiso es ofrecer un ambiente limpio y acogedor para que corredores y espectadores disfruten al máximo de este gran evento. 

¡Juntos hacemos de Tuluá un lugar Para Ser Felices! 💙",38,"11/12/2024 10:40",https://www.instagram.com/reel/DCSB61fpYZR/,"Reel de Instagram",,Total,,,178,15,8,0,,
17945995466778221,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Únete a la Jornada de Embellecimiento de Tuluá!🫧🧹🪥

💪🏽 ¡El gran evento de ciudad está a la vuelta de la esquina! La Media Maratón Tuluá se acerca y queremos que nuestro municipio luzca más hermoso que nunca. 🏃‍♀️🌳 🌟 Este sábado nos reunimos para limpiar y embellecer cada rincón de Tuluá, porque ¡todos somos parte de esta gran fiesta! ¡Tu ayuda es fundamental para dar la mejor cara a los miles de visitantes que tendremos! 👉 Te esperamos el 16 de noviembre desde las 8:00 a. m. para que juntos dejemos a Tuluá impecable. ¡Participa y se parte de esta transformación #ParaSerFelices! 🙌🏽💙",49,"11/12/2024 13:42",https://www.instagram.com/reel/DCSWeM7Pn9U/,"Reel de Instagram",,Total,15042,10276,377,107,31,7,7,
18059653486687381,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Jornada de sanidad animal en Barragán!🐂🐴🩺🏥💉

Durante este fin de semana, llegamos a la zona rural con una jornada de salud animal liderado por la Secretaría de Desarrollo Agropecuario y Medio Ambiente, SEDAMA, en trabajo articulado con la Secretaría de Salud.  Continuamos reafirmando el compromiso de trabajar por nuestros animales y llegar a cada rincón de nuestro municipio #ParaSerFelices 💙💪🏼🙌🏼",0,"11/13/2024 09:22",https://www.instagram.com/p/DCUdzdBvt2f/,"Secuencia de Instagram",,Total,1702,1253,62,1,0,2,1,
18469901818040950,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Aún puedes ser parte de la Media Maratón Tuluá! 🏃‍♂️🏃‍♀️

Participa en nuestra jornada de limpieza este sábado, toma una foto mientras colaboras y ¡puedes ganar una inscripción gratuita para la carrera! 🧹📸

¡Así de fácil puedes unirte a este gran evento y ser parte de la transformación de Tuluá! 💙

#ParaSerFelices #MediaMaratónTuluá",0,"11/13/2024 17:02",https://www.instagram.com/p/DCVScWivytH/,"Secuencia de Instagram",,Total,7237,4127,140,50,14,5,3,
18027914876396520,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🌱🚜 ¡Este fin de semana, llegamos a la zona rural! 🚜🌱

A través del Departamento de Planeación y con el equipo del SISBÉN, visitamos el corregimiento de Barragán para llevar una jornada descentralizada que benefició directamente a nuestra comunidad. ¡Atendimos a más de 150 personas y realizamos 78 encuestas en campo! 📝✅

Nuestro compromiso es llegar a todos los rincones de Tuluá, asegurando que los tulueños de todos los sectores reciban el apoyo que merecen. 💪 ¡Seguimos trabajando por la Tuluá #ParaSerFelices!💙",59,"11/14/2024 13:13",https://www.instagram.com/reel/DCXbsO9Pfqk/,"Reel de Instagram",,Total,2023,1912,48,4,3,1,,
18031140170459046,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Cada vez estamos más cerca del gran día! 🏁 

Este domingo, no te pierdas la oportunidad de ser parte de este evento que pondrá a Tuluá en el mapa. 💙 Únete y apoya a nuestros corredores. Demostremos que la fuerza de los tulueños no tiene límites. 

¡Juntos vamos a hacer historia! 🥇🙌🏼 #PorTuluáCorremosTodos #ParaSerFelices 💙 🏃‍♂️💨",30,"11/14/2024 16:32",https://www.instagram.com/reel/DCXzt1AvJLb/,"Reel de Instagram",,Total,7499,5989,190,30,8,1,,
18030626891587746,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","🚍✨ ¡La Central de Transportes de Tuluá te está esperando! ✨🚍

Te invitamos a conocer este gran espacio, una de las Centrales de Transportes más modernas del país, con instalaciones de última generación. ¡Ven y disfruta de un espacio único que no solo es punto de partida, sino también un centro comercial! 🛍️ Disfruta de áreas comunes, salas VIP, restaurantes y un ambiente perfecto para compartir con tu familia y amigos. 🤩

Y si te gustaría hacer parte de este gran espacio, tenemos locales disponibles para ti. ¡No esperes más y visítanos! 🙌 #ParaSerFelices",59,"11/15/2024 07:22",https://www.instagram.com/reel/DCZX_q7P8EX/,"Reel de Instagram",,Total,4107,3461,90,5,6,2,1,
18045497000489234,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Encuentros con el Alcalde! 💙✌🏽
Bienvenidos a este espacio donde nuestro alcalde compartió con la @mediamaratontulua e invitó a todos los tulueños a participar y alentar a los corredores este domingo, 17 de noviembre. #ParaSerFelices 🙌🏼",90,"11/15/2024 14:00",https://www.instagram.com/reel/DCaG5NYPFkJ/,"Reel de Instagram",,Total,704,653,32,0,0,0,,
18016469825634323,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡24 años del Mercado Campesino “Corazón del Valle”! 🎉🌿 

Más de dos décadas llevando lo mejor de la tierra tulueña a tu mesa. Gracias al trabajo de nuestros campesinos y al apoyo del alcalde Gustavo Vélez y SEDAMA, seguimos fortaleciendo nuestra economía local. ¡Este mercado es el corazón de nuestra tradición y esfuerzo! 💚 Ven los martes y viernes, y apoya lo nuestro. 

#MercadoCampesino #ParaSerFelices 💙🤩",38,"11/15/2024 16:09",https://www.instagram.com/reel/DCaVwgpvGjY/,"Reel de Instagram",,Total,2378,1684,31,0,2,0,,
18067346404678432,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Así iniciamos la Jornada de embellecimiento por Tuluá! 💪🏽✨ 

Unidos, estamos embelleciendo, limpiando y pintando nuestro municipio para que se vea mejor que nunca. 🌿🎨 Te invitamos a unirte con nosotros, a ser parte de este gran esfuerzo por el bienestar de todos. 
¡Juntos hacemos de Tuluá un lugar más limpio y hermoso! 🏙️💙 #ParaSerFelices #PorAmorATuluá #PorTuluáCorremosTodos",0,"11/16/2024 06:45",https://www.instagram.com/p/DCb6PARPF9M/,"Secuencia de Instagram",,Total,6383,5210,204,13,5,0,,
18069328498713812,17841436811933031,imdertulua,"Imder Tuluá","A Tuluá la embellecemos todos, estamos listos para recibir la MMT 💙🏃🏽‍♂️",40,"11/16/2024 07:19",https://www.instagram.com/reel/DCb95f6uw-a/,"Reel de Instagram",,Total,,,218,6,2,0,,9058
18251808607261388,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Tuluá está brillando hoy! ✨💚 

Nos unimos con toda la energía para limpiar y dejar nuestro municipio más bonito. 💪🏼🌍 Gracias a todos los que suman. ¡Somos más los que queremos ver Tuluá limpia y chévere! 😎🙌🏼 Sigamos construyendo un lugar increíble. #ParaSerFelices 💙✅ #PorTuluáCorremosTodos",81,"11/16/2024 08:42",https://www.instagram.com/reel/DCcHKa7PA_s/,"Reel de Instagram",,Total,3025,2807,138,15,9,1,1,
18053922055755754,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Gracias por transformar a Tuluá! 🙌💙

A todos los que se unieron a la jornada de limpieza y embellecimiento de nuestro municipio, ¡GRACIAS! 👏 Juntos, con amor y esfuerzo, vamos a recuperar y sacar adelante a Tuluá. 💪✨ ¡Sigamos trabajando por un mejor futuro! #ParaSerFelices. 🌱 #PorTuluáCorremosTodos",0,"11/16/2024 13:35",https://www.instagram.com/p/DCcpG3xP0ok/,"Secuencia de Instagram",,Total,2395,2001,122,3,2,1,,
18052366135784274,17841407739133684,emtulua,"Emtulua Esp","🌟 ¡Tuluá es mi casa, la casa de todos!❤️

Desde Empresas Municipales de Tuluá, nos unimos a la jornada de embellecimiento de nuestro municipio, realizada por la Alcaldía Municipal. Juntos, participamos en la limpieza y transformación del paso nivel de la Calle 25, dándole un nuevo rostro a este emblemático lugar. 🚧✨

Este esfuerzo conjunto refleja el amor y el compromiso que tenemos por nuestra ciudad. Creado un espacio más hermoso y amigable para nuestra comunidad. 🌍💪

¡Juntos sigamos trabajando para hacer de nuestra ciudad un lugar Para Ser Felices! 💚🌿",75,"11/16/2024 14:02",https://www.instagram.com/reel/DCcnjaJp7Ce/,"Reel de Instagram",,Total,,,148,8,13,0,,
18343032013179277,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","Revive en nuestro resumen “45 segundos #ParaSerFelices”, las noticias más importantes de la semana.✅🙌🏼",68,"11/16/2024 14:15",https://www.instagram.com/reel/DCctHKuvrQC/,"Reel de Instagram",,Total,1576,1318,41,1,2,0,,
17995723202707260,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Todos juntos por Tuluá! ✨🧹🖌️. 

Hoy todos nos unimos para poner nuestro municipio impecable, ¡y con el corazón lleno de orgullo! 💚

Desde barrios hasta parques, pasamos por cada rincón, dejando todo listo para recibir a los miles de participantes de la Media Maratón Tuluá 🏃‍♂️🏃‍♀️. ¡Un evento que pondrá a nuestro municipio en el mapa! 🌍

¡Sigamos trabajando juntos para hacer de Tuluá un lugar más limpio, ordenado #ParaSerFelices! 💪🌱#PorTuluáCorremosTodos",54,"11/16/2024 16:42",https://www.instagram.com/reel/DCc-C29viD4/,"Reel de Instagram",,Total,2793,2231,58,4,1,0,,
18043211447320802,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡La Media Maratón Tuluá es todo un éxito! 🎉🏃‍♀️🏃‍♂️ 

¡Un evento increíble que unió a nuestra gente y recibió a corredores de todo el país! 🙌💙 Gracias a todos los que hacen parte de este gran día. Es un honor ver a tantas personas disfrutando del deporte en nuestro municipio. 🏅

Y seguimos con la energía al máximo 💥💪, ahora en la premiación  en el Coliseo de Ferias Manuel Victoria Rojas. ¡Tuluá está viva con el deporte! 🚀🌟

#MediaMaratónTuluá #ParaSerFelices #PorTuluáCorremosTodos",59,"11/17/2024 07:17",https://www.instagram.com/reel/DCeiL2LvWbW/,"Reel de Instagram",,Total,6865,5269,310,8,12,1,1,
18154654222331091,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","Así se vivió la ExpoFeria de la Media Maratón Tuluá 🏃‍♂️✨ Un evento espectacular lleno de energía, cultura runner y mucho talento local. 🏅🔥

Con diferentes stands de emprendedores, marcas deportivas y todo lo relacionado con el mundo runner, ¡Tuluá brilló este fin de semana! 💥🙌 ¡Y esto es solo el comienzo! 🚀 #ParaSerFelices #MediaMaratónTuluá #PorTuluáCorremosTodos 💙",102,"11/17/2024 10:00",https://www.instagram.com/reel/DCe1GJhvoal/,"Reel de Instagram",,Total,5709,4785,262,4,3,2,,
17899295303999204,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Gracias Tuluá, hoy brillaste! 🙌🏽🤩💫

Nuestra ciudad se unió en un solo aliento en la Media Maratón Tuluá, un evento que latió con más de 2200 corazones llenos de resiliencia, amor y respeto 💙💪.
¡Gracias Tuluá!, por demostrar una vez más que juntos podemos lograr grandes cosas🙌🏽

La @mediamaratontulua es más que un evento deportivo, es una celebración de la unión y el espíritu de nuestra comunidad 🏆👏.

#AccionesParaSerFelices #mmt",0,"11/17/2024 12:04",https://www.instagram.com/p/DCfDiu9p3xY/,"Secuencia de Instagram",,Total,10555,9215,774,25,9,8,6,
17964247520700210,17841436811933031,imdertulua,"Imder Tuluá","Les cumplimos a nuestros niños. 💙🏃🏽‍♂️
Con el proyecto “Corriendo hacia un futuro saludable” en cabeza de la Administración Municipal el IMDER Tuluá preparó alrededor de 60 niños para correr en la MMT, los cuales obtuvieron su inscripción y Kits totalmente gratis, seguimos trabajando por el deporte tulueño #ParaSerFelices 💙",0,"11/17/2024 15:31",https://www.instagram.com/p/DCfbO0juKaQ/,"Secuencia de Instagram",,Total,,,344,5,1,0,,
18065579995734891,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Así cerramos un fin de semana lleno de experiencias inolvidables! 🙌🏽✨

La Media Maratón Tuluá nos unió en cada paso, latiendo al ritmo del orgullo que sentimos de ser tulueños. 💙💪

Gracias Tuluá, por mostrar al mundo la fuerza de nuestra comunidad. Este es solo el comienzo, porque pronto traeremos más eventos que harán brillar a nuestro municipio #ParaSerFelices 🌟🏅",84,"11/18/2024 09:02",https://www.instagram.com/reel/DChShIFvuHD/,"Reel de Instagram",,Total,9048,7110,777,36,22,8,1,
17976946103789455,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡Trabajamos con Hechos!✅🙌🏼

Después de años de problemas de malos olores causados por daños en el alcantarillado, y de denuncias de los ciudadanos ante esta situación, hoy, gracias al esfuerzo conjunto de la Administración Municipal del alcalde Gustavo Vélez con otras entidades, este sector está siendo completamente renovado para que los tulueños disfruten de un espacio más limpio, seguro y cómodo #ParaSerFelices 💙 💧✨",49,"11/18/2024 15:01",https://www.instagram.com/reel/DCh8KfgPeRc/,"Reel de Instagram",,Total,2267,1915,57,1,2,0,1,
17945769272871772,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","✨ ¡Te invitamos a conocer los Comedores Comunitarios de Tuluá! 🍽️ 

Este programa está pensado para ofrecer una alimentación balanceada a quienes no tienen acceso regular a comida en casa. Si lo necesitas, ¡no dudes en inscribirte y ser parte de este espacio de apoyo para todos! 💙🙌🏼 ¡Es un lugar pensado para los tulueños! #ParaSerFelices #ComedoresComunitarios",0,"11/19/2024 14:02",https://www.instagram.com/p/DCkaoZAPsAg/,"Secuencia de Instagram",,Total,2599,2170,58,6,5,1,,
18039727193111204,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","¡La integridad de los tulueños es nuestra prioridad! 🚖✨

Desde el Departamento Administrativo de Movilidad y Seguridad Vial, seguimos comprometidos en ofrecer un servicio de transporte de calidad y seguro para todos los tulueños. Únete a la campaña #TaxiSeguroTulua. Juntos, construimos un futuro más seguro. 💙🙌🏽 #YosoyTaxiSeguro #ParaSerFelices #Taxi",37,"09/30/2024 15:19",https://www.instagram.com/reel/DAjsxVtRGQ9/,"Reel de Instagram",,Total,2274,1756,50,2,2,2,1,
18278357134171627,17841402591799685,alcaldiadetulua,"Alcaldía de Tuluá","Dignificar la vida y la muerte es nuestra prioridad. Desde la Secretaría de Gobierno con el apoyo de Medicina Legal, acompañamos a familias tulueñas en la búsqueda de seres queridos no reclamados, brindando paz y respeto.🙌🏽🤍",0,"10/01/2024 14:08",https://www.instagram.com/p/DAmJeimvCbK/,"Secuencia de Instagram",,Total,5391,4211,158,3,4,5,,
